nome_file;caratteristiche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
motociclista_2.wav;discretizzatore;-5470161;2152272;-6431620;1387497;-8185582;-6239014;-6137367;-7294832;-5904798;-14383017;298010;-2621852;-10892935;-7867374;-10022847;5635647;17341547;26183046;-1638528;-332596;1860887;1125889;1587477;-760159;909793;-5603561;-810833;879487;-4716308;-5965275;-2112435;-2417928;-3264057;-3636402;-2492358;-15667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
motociclista_2.wav;media;-123;49;-145;31;-185;-140;-138;-164;-133;-325;7;-58;-246;-177;-226;128;393;594;-36;-7;42;26;36;-16;21;-126;-17;20;-106;-134;-47;-54;-73;-81;-56;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
motociclista_2.wav;picchi;31013;27454;27215;26611;26407;27420;26747;27825;27132;24865;27573;25208;27803;27275;27827;25871;27699;29127;27130;27372;26411;28551;28522;2871;27779;29888;10130;28408;27045;27127;26483;30562;25601;28728;25976;3123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
motociclista_2.wav;energia;1,93E+17;3,10E+17;2,67E+17;2,42E+17;3,47E+17;2,90E+17;3,00E+17;4,16E+17;3,63E+17;3,73E+17;2,60E+17;2,96E+17;4,13E+17;3,32E+17;3,38E+17;3,72E+17;4,64E+17;2,29E+17;2,66E+17;4,49E+17;4,54E+17;2,88E+17;1,58E+17;1,92E+15;8,93E+16;4,32E+17;5,42E+15;1,36E+17;4,70E+17;4,43E+17;2,17E+17;6,77E+16;3,76E+16;4,56E+16;2,70E+17;2,49E+15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
motociclista_2.wav;frequenzeH0;124549;463175;252328;37691;102992;164788;164406;518209;599277;403093;124438;80812;11190;314130;313769;866310;73972;795556;94542;182963;28603;190453;48991;49220;12780;101227;81633;197207;27137;92143;423779;6799;876563;442573;118150;49014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
motociclista_2.wav;frequenzeH1;21835;187426;243500;49596;3041;278656;186381;515686;231048;350007;201325;53373;2470;253526;304309;227381;27212;62243;2481;403320;6246;600233;1306;184;3754;9367;167433;105709;211278;338103;131338;3330;644954;261685;352885;44859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
motociclista_2.wav;frequenzeH2;9696;185275;52612;51288;984;254507;361584;241332;104199;193787;229289;35074;1401;131455;279734;125900;13812;87778;8783;135727;2794;135357;320;27;280;4273;76331;41257;117522;182584;63415;1404;123745;157193;258634;38540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
motociclista_2.wav;frequenzaFond;124549;463175;252328;51288;102992;278656;361584;518209;599277;403093;229289;80812;11190;314130;313769;866310;73972;795556;94542;403320;28603;600233;48991;49220;12780;101227;167433;197207;211278;338103;423779;6799;876563;442573;352885;49014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
motociclista_2.wav;posFreqFond;0;0;0;2;0;1;2;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
motociclista_2.wav;pendenze;102714;275749;8828;25876;99951;113868;207183;2523;368229;53086;113609;27439;8720;60604;9460;638929;46760;733313;92061;267593;22357;464876;47685;49036;9026;91860;91102;91498;184141;245960;292441;3469;231609;180888;234735;4155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
motociclista_2.wav;classificazione;0;10;10;0;0;10;10;10;10;10;10;0;0;10;10;10;0;10;0;10;0;10;0;0;0;0;0;10;10;10;10;0;10;10;10;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ragazzina_sclera_su_ask.wav;discretizzatore;613140;624059;-3001517;-4018727;-1682755;3594594;2366856;7757962;13124163;10970395;-2851643;1776226;8358867;686310;3280631;3583078;2145929;4718113;-3084066;-448097;7592532;4376349;9196874;4995234;-3256475;-6548359;-3735402;-3047143;312960;-2889746;3639818;2124856;-381972;-4251540;-5647785;6257311;5639017;849483;-800739;4041767;800497;13730886;-3635157;-1391;-6202037;1595156;3445976;8374970;-4841802;5210782;-9101;;;;;;;;;;;;;;;;;;;;;;;;
ragazzina_sclera_su_ask.wav;media;14;14;-67;-90;-37;82;54;176;298;249;-64;40;190;16;74;81;49;107;-69;-9;172;99;209;113;-73;-147;-84;-68;7;-65;83;48;-8;-95;-127;142;128;19;-17;92;18;311;-81;0;-140;36;78;190;-109;118;0;;;;;;;;;;;;;;;;;;;;;;;;
ragazzina_sclera_su_ask.wav;picchi;19545;24306;24931;24078;24810;23966;25561;25574;24163;25185;25155;24876;25431;24541;25721;25193;25344;24941;25105;24110;24010;24329;24278;25650;25543;24800;24781;24687;25240;26348;24906;24914;24290;24252;26179;24842;25361;25274;24873;26022;24734;25238;24550;23807;24073;24918;24684;25640;25043;25655;167;;;;;;;;;;;;;;;;;;;;;;;;
ragazzina_sclera_su_ask.wav;energia;1,13E+15;4,66E+17;5,20E+17;4,10E+17;4,87E+17;3,02E+17;3,27E+17;4,81E+17;3,69E+16;5,55E+17;5,84E+17;3,01E+17;6,13E+17;4,26E+16;5,04E+17;3,86E+17;4,83E+17;4,59E+17;3,16E+17;4,87E+17;3,56E+16;5,13E+17;4,49E+17;3,15E+16;4,01E+17;4,92E+17;4,07E+17;4,85E+16;3,78E+17;5,01E+17;4,22E+17;5,22E+17;4,09E+17;4,25E+16;5,18E+17;2,63E+17;5,06E+17;4,22E+17;5,25E+17;3,60E+17;3,12E+17;6,90E+17;4,61E+17;2,87E+17;3,69E+17;4,95E+17;2,63E+17;6,27E+16;5,66E+17;4,20E+17;1,50E+11;;;;;;;;;;;;;;;;;;;;;;;;
ragazzina_sclera_su_ask.wav;frequenzeH0;0;1166;5187;49779;1689;378359;478091;119821;162660;90580;222;3120;50164;95913;45151;69723;206238;4278;25542;70194;48785;143896;68091;125279;71555;182217;164915;214558;249498;64124;10340;251903;3338;4626;6652;54447;46478;31878;545540;540490;11127;148;165748;115393;27467;122923;4808;274220;58612;101577;835;;;;;;;;;;;;;;;;;;;;;;;;
ragazzina_sclera_su_ask.wav;frequenzeH1;0;854;125040;173965;1744;583838;492631;237650;95176;243237;2259;2409;118550;144225;286527;153614;241206;176434;55046;245217;65733;52371;94401;221260;203910;558109;586885;326009;182088;108824;144723;107722;4049;11305;55352;80184;128058;180406;301593;379489;26267;932;104366;79752;104970;79184;43253;285227;391164;700341;2755;;;;;;;;;;;;;;;;;;;;;;;;
ragazzina_sclera_su_ask.wav;frequenzeH2;1;164;124887;617623;303;206221;333986;35898;521251;113412;796;943;293073;179950;316381;41225;404564;51136;690675;286278;9068;99548;111865;139419;406140;204826;322343;65976;82856;44242;423770;86755;1815;10613;57978;32136;135734;211460;259617;197985;11812;179;270686;36466;31818;15587;35279;45346;408562;84407;1796;;;;;;;;;;;;;;;;;;;;;;;;
ragazzina_sclera_su_ask.wav;frequenzaFond;42;1166;214816;617623;2513;583838;492631;237650;521251;249528;6017;29159;293073;179950;316381;153614;404564;176434;690675;286278;65733;492552;203415;571425;415781;558109;586885;326009;249498;108824;423770;277403;4049;40750;90689;268586;610054;211460;545540;540490;26267;1985;270686;115393;111786;128041;45138;285227;408562;700341;2755;;;;;;;;;;;;;;;;;;;;;;;;
ragazzina_sclera_su_ask.wav;posFreqFond;31;0;7;2;4;1;1;1;2;4;10;9;2;2;2;1;2;1;2;2;1;3;3;3;3;1;1;1;0;1;2;6;1;4;4;7;4;2;0;0;1;6;2;0;4;5;5;1;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;
ragazzina_sclera_su_ask.wav;pendenze;12;312;175589;495020;1824;377617;158644;201752;426074;75876;4910;8509;222459;56046;66201;112389;211816;172156;635628;59434;56665;393003;136921;434211;358672;375892;421970;260033;67410;64582;291688;165821;2234;29210;69383;113930;540936;186414;243947;161001;15140;1634;197243;35641;67561;107672;28904;239881;187411;615933;1920;;;;;;;;;;;;;;;;;;;;;;;;
ragazzina_sclera_su_ask.wav;classificazione;0;0;10;10;0;10;10;10;10;10;0;0;10;10;10;10;10;10;0;10;0;10;10;10;10;10;10;10;10;0;10;10;0;0;0;10;10;10;10;10;0;0;10;0;0;10;0;10;10;10;0;;;;;;;;;;;;;;;;;;;;;;;;
Ragazzo_si_incazza_e_rompe_il_computer.wav;discretizzatore;-587939;-279965;-2154911;-1510100;-109604;599843;-1394352;-1157939;-1153727;-226958;-1445984;580087;-3624908;-606915;909591;-367309;-194347;746131;248303;-1455780;-1636572;-624495;-310075;-569332;-894794;99010;-628671;-1406021;845132;739459;-1271544;-11045879;-1505679;-460544;396502;-229890;-1115438;1410792;564654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ragazzo_si_incazza_e_rompe_il_computer.wav;media;-12;-5;-48;-33;-1;14;-31;-25;-25;-4;-32;13;-81;-13;21;-7;-3;17;6;-32;-36;-13;-6;-12;-19;2;-13;-31;19;17;-28;-249;-33;-9;9;-4;-24;32;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ragazzo_si_incazza_e_rompe_il_computer.wav;picchi;32188;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;32767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ragazzo_si_incazza_e_rompe_il_computer.wav;energia;2,09E+17;3,15E+17;3,55E+17;4,93E+17;4,31E+17;8,05E+17;7,68E+17;4,51E+17;5,44E+17;5,88E+17;5,75E+17;4,02E+17;5,02E+16;3,48E+16;5,49E+17;4,14E+17;4,99E+17;4,28E+17;1,59E+17;7,94E+17;5,24E+17;4,93E+17;2,83E+15;4,36E+17;4,04E+17;3,18E+17;3,81E+17;3,19E+17;9,30E+17;6,17E+17;6,42E+17;8,82E+17;5,51E+17;4,23E+17;4,69E+17;5,39E+17;3,28E+17;5,27E+17;1,53E+17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ragazzo_si_incazza_e_rompe_il_computer.wav;frequenzeH0;3;64340;260336;43992;250982;358990;538751;314541;52428;678;217477;308568;182594;274184;45131;19513;67931;72473;58982;157544;65617;57594;150742;787227;121115;14300;61385;158506;289388;162372;77243;28933;668530;159843;31606;229947;225704;281125;267700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ragazzo_si_incazza_e_rompe_il_computer.wav;frequenzeH1;1;80932;153943;12275;257247;652818;272880;153157;564749;599186;164951;287155;303676;194579;46632;55521;333654;28217;59850;301883;98446;30767;45814;466797;114227;329302;42510;165731;199441;261205;31104;25884;454349;249299;257145;433089;773103;584010;28972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ragazzo_si_incazza_e_rompe_il_computer.wav;frequenzeH2;2;71954;17363;24270;118298;231163;44556;216088;223707;170269;64132;148742;115562;98484;10633;6357;225774;3751;48163;120086;65252;2882;14819;153505;128348;149810;17263;61288;225605;238575;91405;15761;229723;116723;127885;159602;79875;158431;13812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ragazzo_si_incazza_e_rompe_il_computer.wav;frequenzaFond;42;90221;260336;54839;257247;652818;538751;314541;564749;599186;323010;308568;303676;274184;69715;435769;333654;234985;97547;301883;418916;57594;150742;787227;220375;329302;161267;165731;330971;261205;263568;28933;668530;249299;257145;433089;773103;584010;267700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ragazzo_si_incazza_e_rompe_il_computer.wav;posFreqFond;26;5;0;5;1;1;0;0;1;1;3;0;1;0;5;14;1;14;14;1;5;0;0;0;15;1;8;1;7;1;5;0;0;1;1;1;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ragazzo_si_incazza_e_rompe_il_computer.wav;pendenze;25;72824;106393;41582;138949;421655;265871;161384;512321;598508;258878;21413;188114;79605;30230;303326;265723;217558;48843;181797;300275;26827;104928;320430;200634;315002;140025;104443;295127;98833;199841;3049;214181;132577;225539;273487;693228;425579;238728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ragazzo_si_incazza_e_rompe_il_computer.wav;classificazione;0;0;10;0;10;10;10;10;10;10;10;10;10;10;0;0;10;5;0;10;10;0;5;10;10;10;0;10;10;10;10;0;10;10;10;10;10;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
litigio_di_sgarbi.wav;discretizzatore;-365110;46806;51141;-67208;-17286;12437;-66615;-87280;151202;-389572;153809;-231905;117828;-92054;43848;-6429;-10292;19944;61448;-65008;-10685;-212709;297154;-22134;-224290;-62094;-190604;73200;32420;-229685;-177757;338640;-73226;-33132;133332;-52208;19007;19260;-44386;74852;-132150;192786;-92933;100279;68746;-97646;-96618;-45457;89729;42019;103410;-183650;24845;-118471;73938;-121688;-1602;209428;-15380;-17246;-48666;-67018;-26683;-72248;-57431;-53144;25440;62440;;;;;;;
litigio_di_sgarbi.wav;media;-7;1;1;-1;0;0;-1;-1;3;-8;3;-4;3;-1;1;0;0;0;1;0;0;-4;7;0;-4;0;-3;2;1;-4;-3;8;-1;0;3;0;0;0;0;2;-2;4;-1;2;2;-1;-1;0;2;1;2;-3;1;-2;2;-2;0;5;0;0;0;-1;0;-1;0;0;1;1;;;;;;;
litigio_di_sgarbi.wav;picchi;22647;21299;20974;21246;20389;22653;22523;20699;21433;22424;19843;21045;22507;20644;19384;20421;19396;19820;20222;19986;19588;22282;19794;20052;18935;21656;21316;21081;19324;20765;17303;18618;18751;19089;20235;17929;20909;18813;19668;20449;21418;18385;21491;20155;20370;21024;19639;20808;20267;19952;21658;22130;19629;17341;20478;17765;19492;20003;17437;19928;19917;18657;20749;22502;21474;21062;20046;18105;;;;;;;
litigio_di_sgarbi.wav;energia;1,40E+17;1,49E+17;9,38E+16;6,62E+16;5,24E+16;1,11E+17;1,14E+17;7,55E+16;8,07E+16;9,60E+16;9,19E+16;8,17E+16;1,30E+17;9,93E+16;6,80E+16;6,09E+16;4,41E+16;6,64E+16;9,06E+16;8,41E+16;5,39E+16;8,89E+16;8,23E+16;7,30E+16;8,94E+16;9,39E+16;4,84E+16;8,55E+16;5,49E+16;7,63E+16;9,63E+16;6,71E+16;5,54E+16;8,93E+16;3,91E+16;3,46E+16;9,78E+16;6,00E+16;1,10E+17;1,26E+17;1,13E+17;1,52E+17;1,12E+17;1,25E+17;1,13E+17;9,71E+16;7,19E+16;9,93E+16;8,18E+16;4,86E+16;6,71E+16;1,32E+17;1,11E+17;8,90E+16;1,27E+17;9,03E+16;1,10E+17;1,20E+17;7,08E+16;7,27E+16;4,53E+16;9,31E+16;1,08E+16;9,49E+16;7,26E+16;1,38E+17;1,39E+17;6,11E+16;;;;;;;
litigio_di_sgarbi.wav;frequenzeH0;955;162724;30958;17945;134328;48938;85664;45918;38339;30018;288160;227445;284974;77264;60140;37221;139388;1708;6905;29468;118383;16922;24605;88495;18472;9001;17533;30806;34993;31371;96508;357448;10253;15099;89744;11048;7417;17316;15221;35886;77969;161986;30194;3068;28440;122608;54510;49134;3500;17750;156120;241815;94186;44862;34886;116003;129286;183351;56192;248299;36987;111148;33934;4033;71583;60567;212059;132581;;;;;;;
litigio_di_sgarbi.wav;frequenzeH1;30695;202267;66963;37419;56811;260394;115103;11871;52847;87910;163866;60475;104603;51646;167892;41551;43350;8519;13256;34343;250228;165867;69727;336281;158766;56218;40128;37115;295148;18503;188706;329057;276449;14969;365494;233419;13327;116290;265166;137136;94105;260007;435115;38279;122538;128541;119528;80378;347198;21058;92057;15626;337623;182451;198253;330250;228420;80098;147347;375921;16261;146881;15965;194827;100578;205988;168074;406385;;;;;;;
litigio_di_sgarbi.wav;frequenzeH2;9302;134184;27815;4207;15475;87077;48233;27598;58312;41862;78928;38806;103993;11001;15304;15190;10423;4051;12589;44282;113166;52000;28785;222733;46839;21472;3293;16750;82968;17703;132230;30252;38340;9084;48854;46038;1827;161292;113797;42086;159222;149305;39652;40702;88734;84064;153785;57051;67262;25569;59022;10585;55321;29008;25563;96755;27568;138024;58609;82502;13673;11152;26072;33831;49555;186358;16213;37985;;;;;;;
litigio_di_sgarbi.wav;frequenzaFond;30695;202267;66963;37419;134328;260394;115103;45918;58312;87910;288160;227445;284974;77264;167892;41551;139388;8519;13256;44282;250228;165867;72756;336281;158766;56218;40128;37115;295148;31371;188706;357448;276449;15099;365494;233419;13327;161292;265166;137136;159222;260007;435115;40702;122538;128541;153785;80378;347198;31790;156120;241815;337623;182451;198253;330250;228420;183351;147347;375921;36987;146881;33934;194827;100578;205988;212059;406385;;;;;;;
litigio_di_sgarbi.wav;posFreqFond;1;1;1;1;0;1;1;0;2;1;0;0;0;0;1;1;0;1;1;2;1;1;3;1;1;1;1;1;1;0;1;0;1;0;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;3;0;0;1;1;1;1;1;0;1;1;0;1;0;1;1;1;0;1;;;;;;;
litigio_di_sgarbi.wav;pendenze;29740;68082;39148;33212;77517;211456;66870;34047;51621;57892;124294;166970;180371;25618;152588;26361;96038;6811;6351;29560;137063;148945;43971;247786;140294;47217;36835;20365;260155;12868;92198;28391;266196;130;316640;222371;11500;98190;249945;101250;134297;110703;404921;29199;94098;44477;144362;31244;343698;15770;64063;226189;282301;153443;172690;233495;200852;103253;91155;293419;20726;135728;17969;190794;51023;145421;43985;368400;;;;;;;
litigio_di_sgarbi.wav;classificazione;0;10;0;0;0;10;0;0;0;0;10;5;10;0;10;0;0;0;0;0;10;10;0;10;0;0;0;0;10;0;10;10;0;0;10;0;0;0;10;0;10;10;0;0;0;10;10;0;10;0;5;5;10;0;0;10;10;10;10;10;0;10;0;0;0;10;5;10;;;;;;;
motociclista_1.wav;discretizzatore;396855;-15290;-203397;-153153;-187461;-241593;-173606;-82057;557791;156863;-48493;410335;-236851;62624;-31672;-121644;160654;346350;-90040;216473;-226417;66051;-35638;-56448;-18162;-52563;-230217;-17364;-132581;137499;-218248;-62872;39690;199074;-165992;-114269;-435527;494664;-173796;3935;187002;-41192;-543915;-24406;156884;-47034;-302031;-9204;-334633;-31469;279630;-120598;-145580;445822;-93373;109060;39416;3442;-309406;-309860;119602;-260623;46941;29968;-150803;-119770;-128830;92403;388645;-211166;58314;;;;
motociclista_1.wav;media;9;0;-4;-2;-3;-4;-3;-1;13;4;0;9;-4;1;0;-2;4;8;-1;5;-4;1;0;0;0;0;-4;0;-2;3;-4;0;1;5;-3;-2;-9;11;-3;0;4;0;-11;0;4;0;-6;0;-7;0;6;-2;-2;10;-1;2;1;0;-6;-6;3;-5;1;1;-2;-2;-2;2;9;-4;1;;;;
