nome_file;caratteristiche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
motociclista_1.wav;picchi;23203;20470;21787;23492;21333;20182;22621;25031;25610;24156;22662;20840;21871;17694;22647;23352;21104;19548;19880;19714;18708;12492;21014;21898;19878;21795;19763;20796;21552;22812;19322;20875;22571;11796;22109;18237;20613;22833;21204;19701;22433;22206;20129;21204;22512;21562;18808;19284;16007;21470;20444;20384;18091;21424;20258;22465;21482;18593;21082;19435;18457;22089;20425;21605;25428;25795;23813;22190;22473;23918;636;;;;
motociclista_1.wav;energia;7,73E+16;5,45E+16;1,26E+17;9,92E+16;9,98E+16;1,04E+17;9,83E+16;8,65E+16;1,25E+17;1,20E+17;3,59E+16;7,69E+15;9,56E+16;6,32E+16;1,96E+17;1,88E+17;5,93E+16;4,44E+16;7,30E+16;5,12E+16;3,54E+16;3,29E+16;6,45E+15;5,60E+16;6,57E+16;9,89E+16;9,98E+16;7,64E+16;6,67E+16;1,43E+17;1,61E+17;6,23E+16;2,15E+17;1,95E+15;2,20E+17;7,31E+16;9,70E+16;1,70E+17;6,17E+16;3,92E+16;7,27E+16;1,05E+17;9,39E+16;3,95E+16;1,37E+17;1,23E+17;4,10E+16;5,59E+16;3,18E+16;9,39E+16;9,84E+16;6,84E+15;4,58E+16;9,05E+16;2,93E+16;1,17E+17;4,55E+16;3,70E+16;1,10E+17;3,14E+16;5,39E+16;4,53E+16;1,08E+17;1,47E+17;1,50E+16;1,62E+17;1,23E+17;1,47E+17;9,90E+16;1,39E+17;8,91E+12;;;;
motociclista_1.wav;frequenzeH0;151638;15286;29531;54091;43851;23429;13892;53441;7107;17975;3048;304993;5563;5630;23488;6839;15075;29060;57292;70663;14480;49867;13282;55079;9337;13627;72965;1038;118894;52296;9628;140545;57020;157531;68745;22545;329875;153250;183187;118274;8240;13666;246598;40550;86783;3832;9391;48299;26318;156517;15770;129310;10017;177449;67143;176649;90441;93952;90597;47286;74802;175381;100804;6450;3627;2696;7098;17849;80032;61390;14673;;;;
motociclista_1.wav;frequenzeH1;21925;7982;30848;276375;73509;16456;2033;302565;26364;34134;7135;119032;125999;3077;4956;1895;100602;65387;125989;156051;2085;128099;6104;96638;2543;4241;319466;8081;182061;259879;3427;43266;60276;61034;139606;10571;123708;314535;125049;25190;7779;56287;206126;203754;85402;187260;2597;101117;25174;290691;141848;157741;2846;325457;333618;62331;92813;186287;105817;8643;67368;44270;15607;8916;416022;3301;2621;36018;3689;343236;3469;;;;
motociclista_1.wav;frequenzeH2;10343;7687;12022;40694;29634;1380;2676;123581;39060;23247;4174;8662;24014;2939;3298;673;129404;22851;22545;89345;2788;16752;5110;59069;3709;3189;77383;3894;153935;105627;1884;48389;9662;34668;63771;2672;19969;170957;49614;12217;4583;25308;220738;269701;20726;111484;536;68171;27014;64232;20454;83595;6230;48252;116153;33395;58805;62807;15162;3713;11811;4038;16247;1951;254471;1955;3271;10237;9029;179452;3914;;;;
motociclista_1.wav;frequenzaFond;151638;15286;30848;276375;73509;23429;13892;302565;39060;34134;7135;304993;125999;8601;23488;6839;129404;65387;125989;156051;29779;128099;13282;96638;11036;13627;319466;8081;182061;259879;9628;140545;60276;157531;139606;22545;329875;314535;183187;118274;25138;56287;246598;269701;86783;187260;9391;101117;27014;290691;141848;157741;10017;325457;333618;176649;92813;186287;105817;47286;74802;175381;100804;8916;416022;3301;7098;36018;80032;343236;14673;;;;
motociclista_1.wav;posFreqFond;0;0;1;1;1;0;0;1;2;1;1;0;1;5;0;0;2;1;1;1;9;1;0;1;6;0;1;1;1;1;0;0;1;0;1;0;0;1;0;0;6;1;0;2;0;1;0;1;2;1;1;1;0;1;1;0;1;1;1;0;0;0;0;1;1;1;0;1;0;1;0;;;;
motociclista_1.wav;pendenze;129713;7304;18826;235681;43875;6973;11859;249124;34454;16159;4087;185961;120436;6924;18532;4944;34619;42536;103444;85388;23767;111347;7178;41559;5758;9386;246501;7043;63167;207583;6201;97279;50615;96497;75835;11974;206167;161285;58138;93084;20118;42621;40472;154791;1381;183428;6794;52818;17864;226460;126078;74146;7171;277204;266475;114318;34008;123479;90656;38643;7434;131111;85197;6965;412395;1347;4477;25781;76343;281846;11204;;;;
motociclista_1.wav;classificazione;10;0;0;10;0;0;0;10;0;0;0;10;0;0;0;0;0;0;10;10;0;0;0;0;0;0;10;0;10;10;0;0;0;0;10;0;10;10;5;0;0;0;10;10;0;10;0;0;0;10;5;10;0;10;10;5;0;10;0;0;0;5;0;0;10;0;0;0;0;10;0;;;;
Super_Angry_Australian.wav;discretizzatore;-583634;-385341;613045;-94360;-1232413;336052;783743;-806939;452950;401275;581163;-840861;782521;-197571;584274;971652;550790;862527;275281;1650653;2117696;1314455;-602141;1874057;-1268918;1029244;-286854;-1518183;607822;1067677;874617;-279826;-523635;-1115666;-554256;-86987;-1281753;-18612;896190;621408;-955388;-2245040;1201833;2066282;-1670271;-690489;238428;-1143751;-531755;-610202;-1417488;1432576;522110;103754;-16569;2104618;62754;63723;-1559949;-2218922;732563;1321018;-1647440;-78483;-598491;-460385;-224073;575107;-1420068;430206;-345735;-18244;-271810;1137607;764898
Super_Angry_Australian.wav;media;-12;-8;14;-1;-27;8;18;-17;10;9;13;-18;18;-3;13;22;12;20;6;37;48;30;-13;42;-28;23;-6;-33;14;24;20;-5;-11;-24;-12;-1;-28;0;20;14;-21;-50;27;47;-37;-15;5;-25;-11;-13;-31;32;12;2;0;48;1;1;-34;-49;17;30;-36;-1;-13;-9;-4;13;-31;10;-7;0;-5;26;17
Super_Angry_Australian.wav;picchi;16935;17019;17891;17327;17095;17813;17115;17272;17776;18211;17293;17077;17722;18711;17546;18256;17511;18706;17501;18473;17703;17762;18110;17341;18570;17750;18372;18177;17780;17533;17892;18512;17522;18053;17768;18043;17421;18910;18490;18364;18513;18206;17897;17901;18159;18617;17766;18603;17878;18900;17902;17739;18078;18251;18618;17849;18038;18876;17516;18188;17588;18177;18533;18258;18324;17990;19644;17726;19263;17681;18119;18889;17316;18217;17530
Super_Angry_Australian.wav;energia;6,64E+16;7,59E+16;6,48E+16;8,12E+16;8,57E+16;5,69E+16;9,11E+16;9,20E+16;8,01E+16;9,98E+16;1,26E+17;9,57E+16;1,52E+17;7,75E+15;1,39E+17;7,37E+16;1,07E+16;1,46E+17;1,47E+17;1,15E+17;1,30E+17;1,90E+17;1,21E+17;1,24E+16;1,04E+16;8,81E+16;1,11E+17;1,42E+17;1,06E+17;9,91E+16;9,58E+14;1,47E+17;1,17E+17;1,37E+17;7,59E+16;1,04E+17;9,78E+16;8,93E+16;1,54E+17;1,33E+17;1,33E+17;1,41E+17;1,48E+17;1,44E+17;1,11E+17;1,16E+17;1,08E+17;1,57E+16;1,63E+17;1,37E+17;1,22E+17;1,55E+17;1,02E+17;4,70E+16;1,24E+17;1,10E+17;9,29E+16;1,17E+17;1,45E+17;1,60E+17;5,41E+16;1,74E+17;1,15E+17;1,48E+17;1,31E+17;6,44E+16;1,53E+17;7,48E+16;1,65E+17;3,31E+16;1,79E+16;1,26E+17;1,06E+17;1,50E+16;6,25E+16
Super_Angry_Australian.wav;frequenzeH0;12;113661;110880;6587;11338;748;104324;6208;84;126;196971;23778;78369;4802;5499;117769;109800;452;1261;76514;80350;8095;537;14377;12299;520;90977;1537;90321;126517;71688;54685;60895;4848;9474;302;50910;2445;95117;22133;60598;30951;61626;75704;68535;68416;39755;64051;1467;929;2986;71120;74309;2337;3415;5893;113260;5896;45770;3101;49385;6231;58073;4892;14737;105739;124182;121620;3610;29653;29598;1555;51172;18091;942
Super_Angry_Australian.wav;frequenzeH1;1947;15226;13925;1446;117397;855;128306;9251;616;2880;68024;118436;308840;78326;14309;114606;36059;417;2164;34991;199079;3325;53612;205566;27845;60985;72131;2654;93790;64363;101248;75744;46622;25537;125234;2824;4282;1785;26499;18259;389298;45616;128337;420898;138114;49606;31843;201008;3214;116093;2774;320598;335115;4390;2268;5065;28840;13772;16352;2421;108408;112088;141093;13651;128606;247039;259101;332675;5397;35594;191984;2319;126814;89248;5221
Super_Angry_Australian.wav;frequenzeH2;3671;6807;38281;4544;79935;1701;20995;4790;437;8322;96689;170370;46861;115656;8268;136360;40745;936;1007;247754;139437;890;57303;48936;28409;380067;371422;1212;310112;39767;208488;234040;91366;86116;46478;1494;5627;1671;113189;123828;109475;37532;35167;111157;261546;123579;14109;107120;1541;62493;839;179121;54596;630;2216;547;42468;3184;28466;3585;166929;76073;334922;12589;13562;16578;25568;80888;28896;16138;280058;4277;241970;354464;3784
Super_Angry_Australian.wav;frequenzaFond;3671;113661;110880;6587;117397;2215;128306;9251;3283;8322;196971;170370;308840;115656;17678;136360;109800;1594;2292;247754;199079;8095;57303;205566;28409;380067;371422;2654;310112;126517;208488;234040;101700;86116;125234;5403;50910;5056;113189;128432;389298;45616;128337;420898;261546;123579;39755;201008;3214;116093;2986;320598;335115;4426;5360;5893;123703;19626;45770;4454;166929;194110;334922;13651;243363;247039;259101;332675;28896;35594;280058;4277;241970;354464;5221
Super_Angry_Australian.wav;posFreqFond;2;0;0;0;1;3;1;1;3;2;0;2;1;2;4;2;0;4;4;2;1;0;2;1;2;2;2;1;2;0;2;2;3;2;1;4;0;3;2;3;1;1;1;1;2;2;0;1;1;1;0;1;1;3;4;0;3;5;0;3;2;4;2;1;3;1;1;1;2;1;2;2;2;2;1
Super_Angry_Australian.wav;pendenze;1724;98435;96955;5141;106059;1810;107312;4461;2846;6543;128947;77229;261979;40057;13710;69806;73741;1057;1491;212763;118729;4770;37190;191189;19818;350246;304300;1441;256170;62154;107239;158295;33306;60579;115760;3535;46628;3385;86690;79885;328700;14665;93170;345194;147002;73972;7912;136957;1747;115164;212;249478;280518;3797;4525;828;81235;12867;29418;1578;67152;141682;251834;8759;234577;230461;233533;251787;23499;19456;196967;3401;115156;266958;4279
Super_Angry_Australian.wav;classificazione;0;0;0;0;10;0;10;0;0;0;10;0;10;0;0;10;0;0;0;10;10;0;0;10;0;10;10;0;10;0;10;10;0;0;0;0;0;0;5;0;10;0;10;10;10;0;0;10;0;10;0;10;10;0;0;0;0;0;0;0;5;10;10;0;0;10;10;10;0;0;10;0;10;10;0
poesia_l'amore.wav;discretizzatore;252430;21456;581180;-368521;133206;-28132;368444;582293;120911;697179;-304048;244431;37400;-114074;354907;164004;217459;302521;192865;142435;-207737;-48308;507414;-76035;347992;20693;792937;-230547;412953;-41584;7123;598382;430008;-119185;700795;50797;-312357;210061;750333;241116;-26227;313742;70551;589547;742645;13792;134922;-330818;551947;4219;112032;475733;-13539;-36213;258259;184665;4702;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;media;6;0;13;-7;3;0;8;13;3;16;-6;6;1;-2;8;4;5;7;4;3;-4;0;12;-1;8;0;18;-4;9;0;0;14;10;-2;16;1;-6;5;17;5;0;7;2;13;17;0;3;-7;13;0;3;11;0;0;6;4;0;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;picchi;12404;1297;26535;9927;20699;1680;27497;13971;14326;19793;18448;11847;12634;16346;15954;22511;11805;15626;8347;24917;22146;11054;5073;5955;24062;12684;13959;15868;15668;4583;2553;16478;13057;16335;10639;2734;14476;9592;14690;8005;7136;22339;13123;14817;16291;13024;13405;16091;14655;2652;18131;12151;13244;17497;11068;4712;536;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;energia;1,92E+16;1,71E+14;6,71E+16;3,95E+16;2,09E+16;3,86E+14;5,56E+16;6,11E+16;5,00E+16;1,63E+16;6,47E+16;1,55E+16;4,28E+15;1,58E+16;7,87E+15;6,59E+16;3,52E+16;3,45E+16;3,97E+15;1,23E+16;5,81E+16;7,27E+15;1,17E+16;2,22E+15;9,26E+16;4,29E+16;3,99E+16;9,26E+16;2,97E+16;4,01E+15;1,68E+15;6,83E+16;5,06E+16;3,20E+15;1,99E+16;1,96E+15;3,98E+16;1,11E+16;5,17E+16;1,22E+16;7,47E+15;9,40E+16;6,42E+15;4,01E+16;3,12E+16;2,80E+16;2,08E+16;1,98E+16;2,84E+16;1,68E+15;3,55E+15;5,50E+15;3,61E+16;6,26E+16;2,00E+16;2,80E+15;3,39E+13;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;frequenzeH0;3113;8027;7020;290478;48439;4973;6296;50313;370694;7103;221415;19929;9699;23470;9922;278891;241850;210698;28426;6653;2736;38854;20010;130115;121371;330013;77967;269879;107306;66325;6604;12395;36705;7873;78056;6775;34119;37386;2416;13112;16975;27706;171950;18865;18645;20397;22109;3073;471677;11925;3249;54275;55649;21975;7990;19904;1114;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;frequenzeH1;1637;1625;1025;263278;4770;9181;29809;91296;120842;527;643634;14258;2525;5780;1252;439216;46004;70181;9494;13336;3354;9052;18920;22799;128955;60048;23357;126363;13442;36666;25055;16701;29363;36020;22894;14003;23792;15414;17234;34215;106331;43025;135303;83940;23653;132598;17962;60668;179400;10634;9182;2612;38492;4535;7089;8306;3872;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;frequenzeH2;916;221;753;177864;4709;1569;16032;31864;50170;537;75176;5658;8684;30113;392;100572;64076;30897;8764;1861;2107;4922;11281;4650;141865;30301;2912;39455;10274;13084;4579;6908;22304;9750;29774;2553;10448;19471;4584;14376;11471;5675;63481;21659;4660;65501;5963;11254;77346;15256;4563;9951;3983;4739;5817;11114;508;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;frequenzaFond;3113;8027;7020;290478;48439;9181;29809;91296;370694;7103;643634;19929;9699;30113;9922;439216;241850;210698;28426;13336;3354;38854;20010;130115;141865;330013;77967;269879;107306;66325;25055;16701;36705;36020;78056;25772;34119;37386;17234;34215;106331;43025;171950;83940;23653;132598;22109;60668;471677;15256;9182;54275;55649;21975;7990;19904;3872;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;posFreqFond;0;0;0;0;0;1;1;1;0;0;1;0;0;2;0;1;0;0;0;1;1;0;0;0;2;0;0;0;0;0;1;1;0;1;0;4;0;0;1;1;1;1;0;1;1;1;0;1;0;2;1;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;pendenze;1476;6402;5995;27200;43669;7612;23513;59432;249852;6576;568458;5671;7174;24333;8670;338644;195846;140517;18932;11475;1248;29802;1090;107316;130293;269965;54610;143516;93864;29659;20476;9793;7342;28147;55162;11281;10327;21972;14818;21103;94860;37350;36647;65075;18993;112201;4147;57595;292277;11943;5933;51663;17157;17440;901;11598;3365;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;classificazione;0;0;0;5;0;0;0;0;10;0;10;0;0;0;0;10;10;0;0;0;0;0;0;0;10;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;discretizzatore;-3941;-25239;-17643;-17640;-12969;-8838;-25811;-33466;-15517;-16131;1319;-11992;-12308;-36744;9854;-20707;-19742;-17796;-25878;22068;-24408;-30488;-1454;7836;-56348;-15608;-14797;-18562;-17364;-13019;-40436;-6896;-18631;-8026;-38981;5439;-17095;-374;-26085;-41639;-128;7735;-16690;-44257;-15151;-25292;617;4567;-48006;-11808;-2814;-12514;-22436;-9963;-7188;-24013;-4479;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;picchi;5549;3557;3518;4799;3550;4460;5279;4145;3443;4905;3443;2867;3402;4324;3852;4140;1681;3855;3819;3593;4501;4089;4162;4530;3557;3272;3467;1802;2934;6518;4491;5062;5284;7629;5368;8152;7236;3545;6303;4252;4636;7320;6812;3142;4853;3290;3868;7090;4377;3608;2262;2573;2670;4167;4560;2927;84;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;energia;6,01E+15;2,91E+15;7,90E+14;6,67E+15;2,37E+15;4,50E+15;4,03E+15;2,68E+15;1,90E+15;2,48E+15;1,71E+15;1,61E+15;5,96E+14;5,36E+15;3,99E+15;2,91E+15;5,07E+13;3,85E+14;2,78E+15;3,43E+15;2,68E+15;2,87E+15;3,96E+15;2,18E+15;2,11E+15;3,61E+15;1,03E+15;1,62E+13;9,55E+14;6,77E+15;3,41E+15;4,54E+15;6,71E+15;3,59E+15;4,37E+15;5,70E+15;8,45E+15;3,43E+15;4,94E+15;2,02E+15;5,86E+15;4,58E+15;6,50E+15;2,46E+15;3,66E+15;1,99E+15;2,51E+15;9,30E+15;5,46E+15;3,54E+15;1,39E+15;8,10E+14;9,94E+14;2,10E+15;4,65E+15;2,17E+15;5,54E+11;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;frequenzeH0;478;22721;12586;352;376;3516;30333;19437;20215;16413;13766;4477;343;721;12902;21652;48;119;5556;15375;42467;8152;7519;5583;69327;1681;1281;866;578;576;8326;10198;19698;11764;285;23535;379;28164;39320;766;46982;9014;12462;52522;86;11695;31071;669;13783;5011;19540;18158;2672;297;215;4016;881;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;frequenzeH1;565;13298;18509;220;1124;42350;31821;95106;5555;5121;17251;4950;1107;362;31076;19574;496;201;27221;5777;96831;21891;40149;28115;45997;8958;2721;279;274;983;3303;31543;9638;52574;340;32858;85;28471;45099;1140;16745;14087;80312;25806;2599;31988;24151;572;34817;10589;8236;21820;3037;2798;17373;9302;408;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;frequenzeH2;197;2949;5561;590;62;17586;10225;50990;5866;802;4574;1827;422;761;22825;6318;183;326;5097;2543;28670;4364;9898;7231;9577;1946;2282;258;359;839;723;6126;7364;25063;572;8213;216;9453;17704;904;30102;5211;19138;20106;1278;10083;2657;340;2812;11922;2356;7006;3159;343;3661;3578;71;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;frequenzaFond;565;22721;18509;1049;1124;42350;31821;95106;20215;16413;17251;4950;1107;1273;31076;21652;496;378;27221;15375;96831;21891;40149;28115;69327;8958;10802;866;578;2448;8326;31543;19698;52574;638;32858;379;28471;45099;1140;46982;14087;80312;52522;2599;31988;31071;2011;34817;11922;19540;21820;3159;2798;17373;9933;881;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;posFreqFond;1;0;1;3;1;1;1;1;0;0;1;1;1;4;1;0;1;9;1;0;1;1;1;1;0;1;5;0;0;8;0;1;0;1;4;1;0;1;1;1;0;1;1;0;1;1;0;4;1;2;0;1;2;1;1;4;0;;;;;;;;;;;;;;;;;;
