nome_file;caratteristiche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;pendenze;368;9423;12948;565;1062;38834;21595;75669;14660;11292;12676;3123;764;1045;18174;2078;448;246;22124;9598;68162;17527;32630;22532;23330;7277;7394;587;304;1952;5023;25417;10060;40810;473;24645;294;19018;27395;374;30237;8876;67850;26716;2513;21905;6920;1352;32004;3839;11304;14814;1353;2501;17158;7688;473;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;classificazione;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;discretizzatore;86124;-118157;-35193;-107659;-101088;-109090;-70471;-13941;13101;-172006;-22045;-11116;-5969;-76516;-8800;-170388;10650;-14463;-37973;110331;-21770;-217025;-9740;-97845;-39790;-167140;-58620;-92215;-17472;-86943;25760;-39198;-72693;-121794;-107885;-61252;12780;-210658;73138;-21294;-236625;-184099;-204670;-114069;-150722;-120146;-76341;49739;-191666;-36397;-3543;104205;-160321;100953;-15493;-61326;-31309;-157568;-81378;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;media;2;-2;0;-1;-1;-1;-1;0;0;-3;0;0;0;-1;0;-3;0;0;0;3;0;-4;0;-1;0;-3;0;-1;0;-1;1;0;-1;-2;-1;0;0;-4;2;0;-4;-3;-4;-2;-2;-2;-1;1;-3;0;0;2;-3;2;0;0;0;-3;-1;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;picchi;6865;5389;7005;6862;5526;6772;4879;6415;5736;5544;12176;7898;6256;5177;3724;8895;6750;4591;5133;8218;5451;6501;8455;10126;13206;9989;6966;9276;13940;5243;4540;12295;6112;12333;9900;4994;5111;5709;8490;7598;8412;8545;6578;3479;9666;3495;9850;10317;12234;9810;8183;6281;12528;4779;5457;11220;13052;13578;4507;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;energia;8,18E+13;5,89E+15;5,00E+15;5,35E+15;2,41E+15;5,39E+14;1,65E+15;9,80E+15;9,30E+15;7,31E+15;1,27E+16;1,16E+16;3,54E+15;1,73E+15;2,89E+15;9,43E+15;5,12E+15;2,65E+15;8,94E+14;8,32E+14;9,22E+14;7,90E+15;1,02E+16;6,98E+15;2,77E+16;1,36E+16;1,57E+16;5,87E+15;2,73E+15;4,97E+15;2,46E+15;2,11E+16;1,17E+16;1,21E+16;8,79E+15;9,65E+15;8,77E+15;6,75E+15;9,29E+15;8,67E+15;1,13E+16;9,62E+15;1,01E+16;2,35E+15;7,84E+15;1,72E+14;9,70E+14;1,13E+16;1,58E+16;2,29E+16;1,52E+16;9,07E+15;1,01E+16;4,37E+15;3,74E+15;2,02E+15;2,25E+16;1,73E+16;3,27E+15;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;frequenzeH0;29551;62470;10785;3327;5453;16174;1351;760;37472;54654;3659;1216;21089;32025;4292;19995;5120;37466;22839;9312;29292;30901;19;929;36977;60445;50498;993;15099;2983;4772;698;7009;1215;11522;6805;24876;1751;22406;6223;39318;1901;3792;1589;2599;727;26164;11034;66314;56990;45461;23649;891;57488;56721;623;24876;203516;38444;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;frequenzeH1;8211;52077;2511;4616;6092;34967;562;817;42243;14342;59068;6656;55669;7393;5195;5135;20686;6177;3082;27216;94114;6251;56871;23125;99207;37747;31071;3107;7121;30256;779;829;3387;172;31584;25387;57006;2520;22098;9390;177629;3372;3820;5024;969;1474;30126;11146;32596;19201;132570;22617;3790;35870;80734;1075;167399;306704;109927;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;frequenzeH2;4145;11974;1091;1565;2119;1727;135;142;19757;4452;19047;2927;8758;5249;1108;1349;4638;1620;948;8304;30303;2595;1014;21422;37776;7354;18263;647;1903;13367;276;262;2660;342;3597;8914;21427;913;5262;4828;86306;1192;1403;2729;104;64;9802;4235;7365;5041;28650;8911;1466;7846;35946;161;172633;11995;20304;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;frequenzaFond;29551;62470;10785;4616;6092;34967;1351;817;42243;54654;59068;17534;55669;32025;5195;19995;20686;37466;22839;27216;94114;30901;56871;23125;99207;60445;50498;3107;15099;30256;4772;829;7009;1833;31584;25387;57006;2520;22406;9390;177629;3372;3820;5024;2599;1474;30126;11146;66314;56990;132570;23649;24394;57488;80734;1075;172633;306704;109927;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;posFreqFond;0;0;0;1;1;1;0;1;1;0;1;12;1;0;1;0;1;0;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;14;1;1;1;1;0;1;1;1;1;1;0;1;1;1;0;0;1;0;11;0;1;1;2;1;1;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;pendenze;21340;10393;8274;3051;3973;33240;789;675;22486;40312;55409;8174;46911;24632;4087;14860;16048;31289;19757;18912;64822;24650;56852;22196;62230;22698;19427;2460;7978;27273;3993;567;3622;1046;27987;18582;35579;1607;308;4562;138311;2180;2417;3435;1630;1410;20323;6911;33718;37789;103920;1032;9808;21618;44788;914;156938;294709;89623;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;classificazione;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;discretizzatore;26729;-158809;116873;86657;-91567;-6461;7710;-128528;225799;-145437;-131845;82814;202041;-132140;-30931;22823;24681;203287;-227233;67135;100382;-52508;-36099;40302;-45947;143098;-121324;-10855;3911;37370;-102184;39240;-116841;161238;-201399;169320;-23449;-71062;62685;89574;-135959;-3265;2273;21113;-13769;-5549;20843;-15478;222634;-226439;24330;17845;23370;-5182;-52299;200737;-93534;-96372;13707;1260;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;media;1;-3;3;2;-1;0;0;-2;5;-2;-2;2;5;-2;0;1;1;5;-4;2;2;0;0;1;0;3;-2;0;0;1;-1;1;-2;4;-4;4;0;-1;1;2;-2;0;0;0;0;0;0;0;5;-4;1;0;1;0;0;5;-1;-1;0;0;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;picchi;15543;10914;9275;13606;10955;4761;19804;9753;13364;11325;24084;17041;16653;11731;11137;12081;9766;8845;10610;9364;9670;7745;18551;9908;10649;11525;9200;16701;10435;10102;15815;12413;14482;10031;12565;8882;9743;10199;18856;13847;9141;8896;12656;10683;9425;14969;13379;12082;18082;8811;6877;18956;11108;12389;12635;10540;14058;13508;6219;30;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;energia;5,23E+16;4,52E+16;3,20E+16;4,53E+15;3,50E+16;3,84E+15;6,66E+16;5,49E+16;5,22E+16;3,37E+16;1,44E+16;5,34E+16;5,90E+16;4,70E+16;2,16E+16;2,93E+16;3,24E+16;2,56E+16;2,46E+16;2,61E+16;1,98E+16;1,29E+16;5,94E+16;3,63E+16;2,81E+16;3,20E+16;2,04E+16;6,24E+16;3,02E+15;4,13E+15;4,80E+16;5,04E+16;7,53E+16;2,89E+16;3,22E+16;3,08E+16;2,54E+16;5,62E+15;8,32E+15;5,57E+16;3,43E+16;2,14E+16;4,98E+16;3,64E+15;1,85E+16;3,21E+16;4,34E+16;2,48E+16;7,86E+16;2,41E+16;8,37E+15;1,80E+16;2,05E+16;3.46e+11;2,01E+16;3,62E+16;2,85E+16;2,37E+16;8,69E+15;182066;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;frequenzeH0;1295;82668;52405;1240;119143;87195;448;12820;108919;59261;23298;97289;75777;89283;15280;167382;62547;79986;252279;223166;119100;21764;5;81126;2893;16332;197196;512;264;653;48;5413;4903;297104;139779;110897;9807;1907;5646;159572;198428;33501;150464;2129;12157;1608;10989;40871;2762;348697;29871;336;43479;144;51896;212530;236133;44453;45618;1209;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;frequenzeH1;206;58999;73583;6716;88980;26784;310;4893;52445;148732;24118;493616;17931;28009;18249;176633;14369;38562;127448;222662;12358;175658;17;5606;247;9190;81531;98;308;2071;1609;20171;10646;187039;120475;56806;7069;3189;103591;72048;151105;61762;22821;2820;5545;652;9046;16522;2394;48325;108921;48;3229;2673;23336;107051;193918;72873;13236;58;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;frequenzeH2;49;72691;30737;8557;36711;12942;125;1334;20448;62558;3221;87204;6146;24328;8219;72291;9714;14897;24794;83138;7412;73946;64;4767;222;2561;24322;26;1069;1942;2121;1368;3343;39275;9804;26927;3950;3376;36314;31819;58601;14538;6729;678;987;294;9116;6898;1708;13906;35590;30;911;1096;10275;68736;58589;31944;5750;61;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;frequenzaFond;1295;82668;73583;120350;119143;87195;448;12820;108919;148732;24118;493616;75777;89283;18249;176633;62547;79986;252279;223166;119100;175658;77;81126;2893;16332;197196;512;45559;50671;9059;20171;10646;297104;139779;110897;9807;49686;103591;159572;198428;61762;150464;2820;12157;1608;116411;40871;3988;348697;108921;336;43479;3166;51896;212530;236133;72873;45618;1209;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;posFreqFond;0;0;1;11;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;1;6;0;0;0;0;0;12;13;6;1;1;0;0;0;0;13;1;0;0;1;0;1;0;0;8;0;3;0;1;0;0;5;0;0;0;1;0;0;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;pendenze;1089;23669;42846;109497;30163;60411;138;7927;56474;89471;20897;406412;57846;61274;10030;104343;48178;41424;124831;504;106742;153894;63;75520;2646;7142;115665;414;24831;25625;6199;18802;7304;110065;19304;54091;2738;34334;97945;87524;47323;47224;127643;2142;6612;956;74006;24349;2281;300372;79050;288;40250;2950;28560;105479;42215;40930;32382;1151;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;classificazione;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;10;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;5;0;0;0;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;discretizzatore;-29394;-18488;51066;-88158;47493;-89311;3122;17158;-26961;-28753;66576;36397;32155;-5301;-19853;77872;-1896;-48296;50800;-4183;-7235;46951;-26921;17609;5168;71;64802;-95267;45332;15350;12346;-34170;41027;5910;67132;-31932;46114;18529;-8152;-17760;15159;79541;-50715;-18362;124546;-157535;43459;173036;-31384;108350;-154747;33380;46825;-68531;67367;192974;-223303;59486;-98668;-8650;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;media;0;0;1;-1;1;-1;0;0;0;0;2;1;1;0;0;2;0;0;1;0;0;1;0;0;0;0;1;-1;1;0;0;0;1;0;2;0;1;0;0;0;0;2;0;0;3;-3;1;4;0;2;-3;1;1;-1;2;4;-4;1;-1;0;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;picchi;13200;11349;10738;9858;10006;7001;11964;10350;8006;7844;8523;10425;9238;12751;11732;25881;30849;18408;12561;9286;8196;8319;8459;7896;3310;6621;6048;5350;9290;6432;10578;13265;10162;2833;14379;10748;7092;10186;5888;4001;6520;6541;6732;3284;9298;5735;9760;8135;10161;10568;8347;11122;7656;12667;13090;9735;10297;6276;6581;228;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;energia;1,14E+16;9,16E+15;8,21E+15;7,07E+15;7,00E+15;4,15E+14;1,17E+16;7,02E+15;6,78E+15;7,06E+15;4,87E+15;1,03E+16;3,60E+15;9,81E+15;9,97E+15;1,69E+16;4,10E+16;2,63E+16;6,75E+15;6,68E+15;6,64E+15;4,68E+15;2,86E+15;5,16E+15;1,32E+15;6,53E+15;2,41E+14;2,36E+15;1,83E+15;4,18E+15;7,13E+15;1,21E+16;7,44E+15;2,21E+14;1,97E+16;7,75E+15;5,00E+15;9,16E+15;3,22E+15;5,85E+14;6,87E+15;5,50E+15;6,67E+15;1,60E+15;5,69E+15;1,21E+15;1,96E+15;7,85E+15;6,01E+15;6,23E+15;7,57E+15;1,52E+16;5,77E+15;1,20E+16;2,34E+16;4,05E+15;1,47E+16;3,83E+15;3,63E+15;1,23E+12;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;frequenzeH0;223;36613;6953;53791;31557;98704;11867;527;19054;1905;14273;27562;48413;157;26345;12620;121596;18328;24869;199;22791;1774;21886;1838;28736;13550;1282;51007;6086;1362;35644;16296;12769;1222;23301;53862;4850;3351;1652;577;2624;1707;82577;11834;2696;5501;64729;63227;58209;4706;59879;25775;1041;69879;1220;27786;326677;14672;86028;1883;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;frequenzeH1;698;6116;37541;16792;3996;74378;17539;20750;15031;24588;5002;6196;81153;1662;12729;4246;70670;88989;36130;1843;23622;1454;7811;562;6616;1586;1134;53921;6209;555;9122;3849;19081;1507;2685;76088;1764;32100;250;2138;4414;4406;101830;4586;731;39388;25574;64291;10483;1853;124837;30108;1941;84452;815;41599;41550;2023;41020;1834;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;frequenzeH2;927;3541;25802;26268;1022;27023;10970;8781;25642;19689;4544;5634;46716;940;7128;4611;35381;16581;33090;995;6235;3309;23422;3760;1728;254;629;33217;3553;2963;4393;688;6401;1521;4256;45094;4735;10748;1177;994;5025;1527;46528;2422;202;23672;17210;12463;2466;726;59330;10296;3868;34890;1769;18417;20631;2759;13376;239;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;frequenzaFond;1146;36613;37541;53791;31557;98704;17539;25892;80846;24588;14273;45910;81153;1662;26345;12620;121596;88989;36130;1843;23622;7864;23422;4182;28736;13550;1282;53921;6209;2963;35644;16296;19081;1521;48027;76088;13075;32100;1652;2138;5094;15884;101830;11834;2696;39388;64729;64291;58209;4706;124837;30108;30956;84452;1769;41599;326677;14672;86028;1883;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;posFreqFond;6;0;1;0;0;0;1;3;4;1;0;4;1;1;0;0;0;1;1;1;1;7;2;3;0;0;0;1;1;2;0;0;1;2;6;1;8;1;0;1;7;9;1;0;0;1;0;1;0;0;1;1;8;1;2;1;0;0;0;0;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;pendenze;936;30497;30588;36999;27561;24326;6568;17111;29816;22683;9271;33182;34437;1505;13616;8374;50926;72408;11261;1644;17387;5015;20041;1615;22120;11964;148;20704;2656;2409;26522;12447;12681;401;35540;30994;7639;28749;1402;1561;4066;11285;55301;7248;1965;33887;39155;51829;47726;2853;65507;19812;26288;49562;954;23181;285127;12649;45008;49;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;classificazione;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;
una_parlata_tranquilla.wav;discretizzatore;288333;135899;48373;-15642;218790;-115440;39712;36835;155875;17144;-3020;-37410;170972;252;94910;-160068;206647;30455;42712;80160;-12201;26312;-111295;19560;7669;197535;5753;30473;138755;277653;-175526;55688;-46033;299268;-217070;141838;57510;23921;-77;-45340;254478;-78134;-24756;55855;9154;264314;76444;89587;-91092;28599;-49314;214961;-17698;-31781;412996;-326509;137014;-127680;174132;-30472;126193;-200243;;;;;;;;;;;;;
una_parlata_tranquilla.wav;media;7;3;1;0;5;-2;1;1;4;0;0;0;4;0;2;-3;5;1;1;2;0;1;-2;0;0;4;0;1;3;6;-3;1;0;7;-4;3;1;1;0;0;6;-1;0;1;0;6;2;2;-1;1;0;5;0;0;9;-6;3;-2;4;0;3;-4;;;;;;;;;;;;;
una_parlata_tranquilla.wav;picchi;8862;4588;4925;3761;2618;3996;11716;5142;9874;5819;16359;8293;16504;221;6531;8657;7282;2033;16386;21381;10592;9001;7215;18952;4739;16693;9383;6899;6008;7641;10250;8349;5331;12117;12595;9205;8284;17631;7366;7506;6143;8971;7421;20004;14003;8319;15756;8139;12083;12122;9089;6095;11784;8389;8032;7430;6128;5030;1313;3932;6036;6530;;;;;;;;;;;;;
una_parlata_tranquilla.wav;energia;9,12E+14;7,17E+14;3,10E+15;1,92E+15;4,37E+14;1,53E+15;1,02E+16;9,31E+14;4,60E+15;2,34E+14;3,78E+15;6,14E+15;4,20E+15;1,01E+13;4,57E+15;4,56E+15;4,46E+15;4,94E+14;7,43E+13;7,64E+15;4,97E+15;3,10E+15;4,79E+15;1,30E+16;2,99E+15;1,80E+16;7,50E+15;8,00E+15;4,46E+15;7,78E+15;8,78E+15;5,17E+15;3,45E+15;2,40E+16;1,15E+16;8,11E+15;9,35E+15;1,79E+16;4,39E+15;5,20E+15;3,02E+15;6,28E+15;6,10E+15;3,77E+16;1,63E+16;1,04E+16;2,26E+15;8,80E+15;1,14E+16;1,12E+16;1,07E+15;5,95E+15;4,44E+15;7,52E+15;3,42E+14;6,31E+14;5,42E+15;2,49E+15;3,61E+13;1,60E+14;2,11E+15;1,05E+15;;;;;;;;;;;;;
una_parlata_tranquilla.wav;frequenzeH0;2663;34828;44726;8546;1126;58812;619;23924;3448;24298;14268;3066;16771;2721;641;53206;2851;7744;4649;1435;4379;5025;57275;1239;53889;2710;62649;10797;96071;732;10712;22810;93819;7734;59770;57632;29566;76690;5590;5509;62631;15835;4494;56692;24569;24746;2930;58741;11544;1443;3949;261;27476;65246;3374;14628;20498;24262;2550;30662;49050;622;;;;;;;;;;;;;
una_parlata_tranquilla.wav;frequenzeH1;946;21420;27470;9154;10116;14767;3087;28827;1134;7266;11811;495;478;1166;803;96375;293;1379;582;1330;12838;922;17324;325;1795;276;44082;16736;101551;1121;1239;20619;71946;2299;1626;65932;35518;230453;545;566;24274;44582;6653;97451;8011;954;344;21485;4417;1119;755;37118;8368;24443;590;31216;31067;1475;764;3829;15435;177;;;;;;;;;;;;;
una_parlata_tranquilla.wav;frequenzeH2;834;7559;7546;3441;3949;10479;1351;7164;1792;2709;6142;793;5500;538;383;18789;1607;594;187;781;11728;993;11307;479;2847;308;21605;6305;39713;708;2752;22807;26427;2908;659;22040;3675;146147;1897;358;13184;15804;1549;22048;5143;1678;706;5398;2223;496;699;25123;21096;9413;243;28804;6304;857;85;1779;10108;328;;;;;;;;;;;;;
una_parlata_tranquilla.wav;frequenzaFond;2663;34828;44726;9154;10116;58812;3087;28827;9220;24298;14268;3066;16771;2721;803;96375;3239;7744;4649;2039;12838;5025;57275;1239;53889;2710;62649;16736;101551;1121;10712;22810;93819;7734;59770;70520;35518;230453;5590;5509;62631;44582;6653;97451;24569;24746;2930;58741;11544;1443;3949;37118;27476;65246;3374;31216;31067;24262;2550;30662;49050;622;;;;;;;;;;;;;
una_parlata_tranquilla.wav;posFreqFond;0;0;0;1;1;0;1;1;8;0;0;0;0;0;1;1;5;0;0;3;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;3;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;;;;;;;;;;;;;
una_parlata_tranquilla.wav;pendenze;1717;13408;17256;5713;8990;44045;2468;21663;7983;17032;2457;2571;16293;1555;420;77586;3056;6365;4067;1257;8459;4103;39951;914;52094;2434;18567;10431;61838;413;9473;2191;21873;5435;58144;69658;31844;153763;5045;4943;38357;28779;5104;75403;16558;23792;2586;37256;7127;324;3194;36857;19108;40803;2784;16588;24763;22787;1786;26833;33615;445;;;;;;;;;;;;;
una_parlata_tranquilla.wav;classificazione;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;
