nome_file;caratteristiche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;discretizzatore;252430;21456;581180;-368522;133206;-28133;368444;582293;120911;697179;-304049;244431;37400;-114075;354907;164004;217459;302521;192865;142435;-207738;-48309;507414;-76036;347992;20693;792937;-230548;412953;-41585;7123;598382;430008;-119186;700795;50797;-312358;210061;750333;241116;-26228;313742;70551;589547;742645;13792;134922;-330819;551947;4219;112032;475733;-13540;-36214;258259;184665;4702;;;;;
poesia_l'amore.wav;media;572.404;0.486531;131.787;-835.651;302.054;-0.637937;835.474;132.039;274.175;15.809;-689.454;554.265;0.848073;-258.673;804.778;371.891;493.104;685.989;437.336;322.982;-471.061;-109.544;11.506;-172.417;789.098;0.469229;179.804;-522.785;936.401;-0.942971;0.161519;135.688;975.075;-270.263;15.891;115.186;-708.295;476.329;170.144;546.748;-0.594739;711.433;15.998;133.684;16.84;0.312744;305.946;-750.156;125.158;0.0956689;254.041;107.876;-0.307029;-0.821179;585.621;418.741;0.106621;;;;;
poesia_l'amore.wav;picchi;12404;1297;26535;9927;20699;1680;27497;13971;14326;19793;18448;11847;12634;16346;15954;22511;11805;15626;8347;24917;22146;11054;5073;5955;24062;12684;13959;15868;15668;4583;2553;16478;13057;16335;10639;2734;14476;9592;14690;8005;7136;22339;13123;14817;16291;13024;13405;16091;14655;2652;18131;12151;13244;17497;11068;4712;536;;;;;
poesia_l'amore.wav;energia;1,92E+16;1,71E+14;6,71E+16;3,95E+16;2,09E+16;3,86E+14;5,56E+16;6,11E+16;5,00E+16;1,63E+16;6,47E+16;1,55E+16;4,28E+15;1,58E+16;7,87E+15;6,59E+16;3,52E+16;3,45E+16;3,97E+15;1,23E+16;5,81E+16;7,27E+15;1,17E+16;2,22E+15;9,26E+16;4,29E+16;3,99E+16;9,26E+16;2,97E+16;4,01E+15;1,68E+15;6,83E+16;5,06E+16;3,20E+15;1,99E+16;1,96E+15;3,98E+16;1,11E+16;5,17E+16;1,22E+16;7,47E+15;9,40E+16;6,42E+15;4,01E+16;3,12E+16;2,80E+16;2,08E+16;1,98E+16;2,84E+16;1,68E+15;3,55E+15;5,50E+15;3,61E+16;6,26E+16;2,00E+16;2,80E+15;3,39E+13;;;;;
poesia_l'amore.wav;frequenzeH0;3113;8027;7020;290478;48439;4973;6296;50313;370694;7103;221415;19929;9699;23470;9922;278891;241850;210698;28426;6653;2736;38854;20010;130115;121371;330013;77967;269879;107306;66325;6604;12395;36705;7873;78056;6775;34119;37386;2416;13112;16975;27706;171950;18865;18645;20397;22109;3073;471677;11925;3249;54275;55649;21975;7990;19904;1114;;;;;
poesia_l'amore.wav;frequenzeH4;232.13;601.179;141.425;30615.8;172.702;2569.68;2458.37;7816.77;23956.1;883.921;21951.7;2369.52;1495.7;29563.5;181.626;41091.7;17318.6;14556.2;11774.3;1204.32;1138.97;3133.04;4064.63;1920.11;5865.67;7618.33;567.621;33727.2;2983.81;6697.08;358.097;1886.79;1652.78;5620.95;11675.9;25772.2;1260.65;7800.85;2868.45;7545.27;2195.76;3729.27;24232.9;8838.56;1355.51;23293.9;3529.69;5437.33;28596.2;2979.32;619.277;534.007;2928.56;1163.09;2119.18;1363.21;200.267;;;;;
poesia_l'amore.wav;frequenzeH6;147.749;131.118;106.309;20421.1;749.26;1977.37;1223.02;8445.19;16245.1;285.069;15827.6;1450.77;982.394;24308.5;719.515;39694.8;10239.6;9134.66;9235.25;615.423;213.411;1743.09;3047.73;1229.99;2729.17;9141.57;6329.83;17668.9;3726.7;4444.11;301.787;889.058;1495.66;2667.89;8067.62;9211.91;860.228;16617.1;1415.99;4793.72;1933.57;2728.81;14291.2;5992.73;1073.75;18860;1861.51;2285.43;15345.3;770.671;54.654;3838.49;2577.9;773.98;913.06;1212.33;378.243;;;;;
poesia_l'amore.wav;posFreqFond;0;0;0;0;0;1;1;1;0;0;1;0;0;2;0;63;0;0;0;1;1;0;0;0;2;0;0;0;0;0;1;1;0;1;0;4;0;0;1;1;1;1;0;63;63;1;0;1;0;62;1;0;0;0;0;0;1;;;;;
poesia_l'amore.wav;pendenze;1475.78;6402.45;5994.89;27200;43668.6;7611.69;23512.7;59431.7;249852;6575.81;568458;5670.89;7173.55;24333.1;8670.22;338644;195846;140517;18931.9;11474.8;1247.54;29802.2;1089.63;107316;130293;269965;54609.8;143516;93864;29658.5;20476.1;9793.29;7341.87;28147;55161.9;11280.7;10327;21972.5;14818.4;21102.8;94859.7;37349.8;36647.5;62281.4;18993.2;112201;4147.39;57595.4;292277;11943.4;5932.69;51663.3;17157.4;17439.7;900.515;11597.9;3364.7;;;;;
propositi_di_lettura_per_il_2015.wav;discretizzatore;-3942;-25240;-17644;-17641;-12970;-8839;-25812;-33467;-15518;-16132;1319;-11993;-12309;-36745;9854;-20708;-19743;-17797;-25879;22068;-24409;-30489;-1455;7836;-56349;-15609;-14798;-18563;-17365;-13020;-40437;-6897;-18632;-8027;-38982;5439;-17096;-375;-26086;-41640;-129;7735;-16691;-44258;-15152;-25293;617;4567;-48007;-11809;-2815;-12515;-22437;-9964;-7189;-24014;-4480;;;;;
propositi_di_lettura_per_il_2015.wav;media;-0.0893878;-0.572336;-0.400091;-0.400023;-0.294104;-0.200431;-0.585306;-0.758889;-0.351882;-0.365805;0.0299093;-0.27195;-0.279116;-0.83322;0.223447;-0.469569;-0.447687;-0.40356;-0.586825;0.500408;-0.553492;-0.691361;-0.0329932;0.177687;-127.776;-0.353946;-0.335556;-0.42093;-0.393764;-0.295238;-0.916939;-0.156395;-0.422494;-0.182018;-0.883946;0.123333;-0.387664;-0.0085034;-0.591519;-0.944218;-0.00292517;0.175397;-0.378481;-100.358;-0.343583;-0.573537;0.0139909;0.10356;-108.859;-0.267778;-0.0638322;-0.283787;-0.508776;-0.225941;-0.163016;-0.544535;-0.101587;;;;;
propositi_di_lettura_per_il_2015.wav;picchi;5549;3557;3518;4799;3550;4460;5279;4145;3443;4905;3443;2867;3402;4324;3852;4140;1681;3855;3819;3593;4501;4089;4162;4530;3557;3272;3467;1802;2934;6518;4491;5062;5284;7629;5368;8152;7236;3545;6303;4252;4636;7320;6812;3142;4853;3290;3868;7090;4377;3608;2262;2573;2670;4167;4560;2927;84;;;;;
propositi_di_lettura_per_il_2015.wav;energia;6,01E+15;2,91E+15;7,90E+14;6,67E+15;2,37E+15;4,50E+15;4,03E+15;2,68E+15;1,90E+15;2,48E+15;1,71E+15;1,61E+15;5,96E+14;5,36E+15;3,99E+15;2,91E+15;5,07E+13;3,85E+14;2,78E+15;3,43E+15;2,68E+15;2,87E+15;3,96E+15;2,18E+15;2,11E+15;3,61E+15;1,03E+15;1,62E+13;9,55E+14;6,77E+15;3,41E+15;4,54E+15;6,71E+15;3,59E+15;4,37E+15;5,70E+15;8,45E+15;3,43E+15;4,94E+15;2,02E+15;5,86E+15;4,58E+15;6,50E+15;2,46E+15;3,66E+15;1,99E+15;2,51E+15;9,30E+15;5,46E+15;3,54E+15;1,39E+15;8,10E+14;9,94E+14;2,10E+15;4,65E+15;2,17E+15;5,54E+11;;;;;
propositi_di_lettura_per_il_2015.wav;frequenzeH0;478;22721;12586;352;376;3516;30333;19437;20215;16413;13766;4477;343;721;12902;21652;48;119;5556;15375;42467;8152;7519;5583;69327;1681;1281;866;578;576;8326;10198;19698;11764;285;23535;379;28164;39320;766;46982;9014;12462;52522;86;11695;31071;669;13783;5011;19540;18158;2672;297;215;4016;881;;;;;
propositi_di_lettura_per_il_2015.wav;frequenzeH4;180.686;1784.08;5084.18;484.316;401.939;7196.66;2469.86;21799.8;3965.88;352.491;2187.44;319.259;423.196;1273.13;19275.1;2389.17;163.104;287.379;4777.31;313.618;22650.1;3626.5;4468.5;2681.95;3697.27;718.346;3407.98;248.001;117.021;1109.75;238.957;12367.4;4766.76;7439.15;637.673;2844.61;978.777;2869.16;7398.21;156.985;9661.56;927.409;33405.9;5408.78;154.556;16292.9;1686.11;2010.79;14992.8;4735.03;765.545;8586.21;757.816;1130.8;2390.1;9932.68;155.56;;;;;
propositi_di_lettura_per_il_2015.wav;frequenzeH6;988.297;799.933;552.551;300.154;245.837;6273.97;9309.11;7104.27;2163.7;564.053;2377.46;311.597;135.651;761.244;12961.9;2650.81;180.547;152.719;3907.33;1017.94;9478.95;1653.85;2205.07;908.761;3344.02;578.846;7396.35;386.183;987.393;571.556;2723.23;2317.24;1529.79;5505.66;599.751;944.429;185.172;5016.85;3959.58;358.163;1597.61;2991.72;23402.8;3476.08;417.021;9264.18;1302.04;988.667;8777.31;2084.65;746.168;6132.57;214.3;2729.74;1905.62;1462.89;916.523;;;;;
propositi_di_lettura_per_il_2015.wav;posFreqFond;1;0;63;3;1;1;1;1;0;0;1;1;1;4;1;0;1;9;1;0;1;1;1;1;0;1;5;0;0;8;0;1;0;1;4;1;0;1;1;1;0;1;1;0;1;1;0;4;1;2;0;1;2;1;1;4;0;;;;;
propositi_di_lettura_per_il_2015.wav;pendenze;367.758;9423.06;12948.1;564.799;1062.23;38833.9;21595.5;75669.1;14660.5;11291.7;12676.3;3123.37;764.081;1045.37;18173.6;2077.56;448.474;246.122;22124.2;9597.98;68161.6;17526.6;32630.1;22532.4;23329.6;7276.85;7394.23;587.039;303.653;1951.76;5023.1;25416.6;10060.1;40809.7;473.087;24645;294.424;19017.8;27394.9;373.835;30236.8;8876.17;67850.4;26716.1;2512.66;21905.2;6920.47;1351.77;32004.3;3839.41;11304.4;14813.9;1352.94;2501.37;17158.1;7688.23;472.728;;;;;
intervista_a_emma_marrone.wav;discretizzatore;86124;-118158;-35194;-107660;-101089;-109091;-70472;-13942;13101;-172007;-22046;-11117;-5970;-76517;-8801;-170389;10650;-14464;-37974;110331;-21771;-217026;-9741;-97846;-39791;-167141;-58621;-92216;-17473;-86944;25760;-39199;-72694;-121795;-107886;-61253;12780;-210659;73138;-21295;-236626;-184100;-204671;-114070;-150723;-120147;-76342;49739;-191667;-36398;-3544;104205;-160322;100953;-15494;-61327;-31310;-157569;-81379;;;
intervista_a_emma_marrone.wav;media;195.293;-267.932;-0.79805;-244.127;-229.227;-247.372;-1.598;-0.316145;0.297075;-390.039;-0.499909;-0.252086;-0.135374;-173.508;-0.199569;-38.637;0.241497;-0.327982;-0.861088;250.184;-0.493673;-492.122;-0.220884;-221.873;-0.90229;-379.005;-132.927;-209.107;-0.396213;-197.152;0.584127;-0.888866;-164.839;-276.179;-244.639;-138.896;0.289796;-477.685;165.846;-0.48288;-536.567;-41.746;-464.107;-258.662;-341.776;-272.442;-173.111;112.787;-434.619;-0.825351;-0.0803628;236.293;-363.542;228.918;-0.351338;-139.063;-0.709977;-357.299;-184.533;;;
intervista_a_emma_marrone.wav;picchi;6865;5389;7005;6862;5526;6772;4879;6415;5736;5544;12176;7898;6256;5177;3724;8895;6750;4591;5133;8218;5451;6501;8455;10126;13206;9989;6966;9276;13940;5243;4540;12295;6112;12333;9900;4994;5111;5709;8490;7598;8412;8545;6578;3479;9666;3495;9850;10317;12234;9810;8183;6281;12528;4779;5457;11220;13052;13578;4507;;;
intervista_a_emma_marrone.wav;energia;8,18E+13;5,89E+15;5,00E+15;5,35E+15;2,41E+15;5,39E+14;1,65E+15;9,80E+15;9,30E+15;7,31E+15;1,27E+16;1,16E+16;3,54E+15;1,73E+15;2,89E+15;9,43E+15;5,12E+15;2,65E+15;8,94E+14;8,32E+14;9,22E+14;7,90E+15;1,02E+16;6,98E+15;2,77E+16;1,36E+16;1,57E+16;5,87E+15;2,73E+15;4,97E+15;2,46E+15;2,11E+16;1,17E+16;1,21E+16;8,79E+15;9,65E+15;8,77E+15;6,75E+15;9,29E+15;8,67E+15;1,13E+16;9,62E+15;1,01E+16;2,35E+15;7,84E+15;1,72E+14;9,70E+14;1,13E+16;1,58E+16;2,29E+16;1,52E+16;9,07E+15;1,01E+16;4,37E+15;3,74E+15;2,02E+15;2,25E+16;1,73E+16;3,27E+15;;;
intervista_a_emma_marrone.wav;frequenzeH0;29551;62470;10785;3327;5453;16174;1351;760;37472;54654;3659;1216;21089;32025;4292;19995;5120;37466;22839;9312;29292;30901;19;929;36977;60445;50498;993;15099;2983;4772;698;7009;1215;11522;6805;24876;1751;22406;6223;39318;1901;3792;1589;2599;727;26164;11034;66314;56990;45461;23649;891;57488;56721;623;24876;203516;38444;;;
intervista_a_emma_marrone.wav;frequenzeH4;2204.68;7519.68;1134.08;1129.09;1041.55;17457.7;275.474;173.106;11801.6;5802.2;10240;2064.7;3926.77;1343.1;664.767;684.232;2622.4;1073.34;1634.19;2890.32;9646.22;3090.44;12273.6;5257.55;3445.97;3594.44;10089.2;139.504;584.761;6569.29;210.796;228.697;812.658;936.634;635.147;5369.29;10513.8;132.834;2872.26;2878.12;18987.5;785.211;471.925;1510.72;719.883;103.244;3192.4;2384.93;2391.79;3041.71;11423.7;5139.37;844.323;4157.6;16863;224.675;2499.34;3914.44;8244.48;;;
intervista_a_emma_marrone.wav;frequenzeH6;1721.21;3890.24;597.443;406.898;714.27;551.294;154.135;108.068;2507.48;1323.41;6927.29;1266.22;3294.75;813.637;493.604;424.561;1526.97;661.818;720.774;636.291;7214.94;2024.25;4160.16;2588.56;4540.39;930.202;6602.05;247.471;397.487;4010.56;140.504;261.49;462.473;1141.53;1065.68;3264.86;6724.77;598.218;2140.93;1325.39;7377.97;459.202;1107.07;4398.59;337.568;314.771;3023.62;426.512;1388.8;3544.92;10191.5;2746.23;1351.93;3090.65;10791.7;711.866;2781.14;1932.55;5026.58;;;
intervista_a_emma_marrone.wav;posFreqFond;0;0;0;1;1;63;0;1;63;0;1;12;63;0;1;0;1;0;0;1;1;0;63;1;1;0;0;63;0;63;0;63;0;14;1;1;1;1;0;1;1;1;63;1;0;1;1;1;0;0;63;0;11;0;1;1;2;63;1;;;
intervista_a_emma_marrone.wav;pendenze;21340.1;10393.4;8273.64;3050.97;3973.08;33239.8;788.637;674.857;22486.3;40311.5;55409;8174.1;46911;24632.1;4086.67;14860.2;16047.9;31288.9;19756.5;18911.5;64821.8;24649.7;55857.9;22196.1;62230.3;22698;19426.7;2460.29;7977.57;16888.9;3993.49;567.16;3621.51;1045.64;27987.2;18582.4;35578.5;1606.67;308.175;4562.01;138311;2180.02;2417.3;3434.87;1630.05;1409.9;20323.4;6910.66;33718.5;37788.6;103920;1032.15;9808.12;21617.8;44787.8;914.343;156938;294709;89623;;;
