nome_file;caratteristiche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;discretizzatore;26729;-158810;116873;86657;-91568;-6462;7710;-128529;225799;-145438;-131846;82814;202041;-132141;-30932;22823;24681;203287;-227234;67135;100382;-52509;-36100;40302;-45948;143098;-121325;-10856;3911;37370;-102185;39240;-116842;161238;-201400;169320;-23450;-71063;62685;89574;-135960;-3266;2273;21113;-13770;-5550;20843;-15479;222634;-226440;24330;17845;23370;-5183;-52300;200737;-93535;-96373;13707;1260;;
test_di_lettura_francesco_torralba.wav;media;0.6061;-360.113;265.018;196.501;-207.637;-0.146531;0.17483;-291.449;512.016;-329.791;-298.971;187.787;458.143;-299.639;-0.701406;0.517528;0.55966;460.968;-51.527;152.234;227.624;-119.068;-0.818594;0.913878;-10.419;324.485;-275.113;-0.246168;0.0886848;0.847392;-231.712;0.889796;-264.948;365.619;-456.689;383.946;-0.531746;-161.141;142.143;203.116;-308.299;-0.074059;0.051542;0.478753;-0.312245;-0.12585;0.47263;-0.350998;504.839;-513.469;0.551701;0.404649;0.529932;-0.117528;-118.594;455.186;-212.098;-218.533;0.310816;0.0285714;;
test_di_lettura_francesco_torralba.wav;picchi;15543;10914;9275;13606;10955;4761;19804;9753;13364;11325;24084;17041;16653;11731;11137;12081;9766;8845;10610;9364;9670;7745;18551;9908;10649;11525;9200;16701;10435;10102;15815;12413;14482;10031;12565;8882;9743;10199;18856;13847;9141;8896;12656;10683;9425;14969;13379;12082;18082;8811;6877;18956;11108;12389;12635;10540;14058;13508;6219;30;;
test_di_lettura_francesco_torralba.wav;energia;5,23E+16;4,52E+16;3,20E+16;4,53E+15;3,50E+16;3,84E+15;6,66E+16;5,49E+16;5,22E+16;3,37E+16;1,44E+16;5,34E+16;5,90E+16;4,70E+16;2,16E+16;2,93E+16;3,24E+16;2,56E+16;2,46E+16;2,61E+16;1,98E+16;1,29E+16;5,94E+16;3,63E+16;2,81E+16;3,20E+16;2,04E+16;6,24E+16;3,02E+15;4,13E+15;4,80E+16;5,04E+16;7,53E+16;2,89E+16;3,22E+16;3,08E+16;2,54E+16;5,62E+15;8,32E+15;5,57E+16;3,43E+16;2,14E+16;4,98E+16;3,64E+15;1,85E+16;3,21E+16;4,34E+16;2,48E+16;7,86E+16;2,41E+16;8,37E+15;1,80E+16;2,05E+16;3.46e+11;2,01E+16;3,62E+16;2,85E+16;2,37E+16;8,69E+15;182066;;
test_di_lettura_francesco_torralba.wav;frequenzeH0;1295;82668;52405;1240;119143;87195;448;12820;108919;59261;23298;97289;75777;89283;15280;167382;62547;79986;252279;223166;119100;21764;5;81126;2893;16332;197196;512;264;653;48;5413;4903;297104;139779;110897;9807;1907;5646;159572;198428;33501;150464;2129;12157;1608;10989;40871;2762;348697;29871;336;43479;144;51896;212530;236133;44453;45618;1209;;
test_di_lettura_francesco_torralba.wav;frequenzeH4;311.395;54959.5;18675.3;7246.89;15401.3;7076.64;168.602;530.044;7214.49;28159.5;931.989;67668.5;4603.55;8377.71;4042.99;28025.4;6940.34;8554.28;5692.7;41110.2;2646.42;34715.8;475.013;6365.51;105.494;917.251;10889.5;33.057;2530.98;2037.71;6812.26;3350.31;2020.25;24555.5;17810.3;12165.5;2774.82;3170.79;14899.8;16318.9;28001.7;5064.12;1731.01;139.003;380.046;369.826;21671.4;3187.69;2831.85;5559.83;11488.4;105.852;432.18;216.039;6417.26;30009;20593.9;16206.8;4829.05;170.892;;
test_di_lettura_francesco_torralba.wav;frequenzeH6;28.426;17823;12458.6;7564.46;7842.54;5439.53;840.217;270.934;4121.65;22944.1;327.169;51554.4;1543.7;3157.57;2663.14;21721.8;3394.98;6294.85;9041.77;15315.7;1815.69;5332.16;768.187;10176.5;510.897;665.008;12363.5;618.045;810.021;4271.4;9059.42;2702.12;974.725;16813.2;9584.61;8479.93;7069.85;2458.65;29715.4;10174.3;13703;2618.18;3413.49;182.12;326.156;629.993;18471.1;2128.06;1962.87;3833.67;11798.5;227.675;195.005;3002.44;4008.52;29948.4;20853.1;10518.8;2987.93;234.908;;
test_di_lettura_francesco_torralba.wav;posFreqFond;0;0;1;11;0;0;0;0;0;63;1;63;0;0;1;1;0;0;0;0;0;1;6;0;0;0;0;0;12;51;58;1;1;0;0;0;0;13;1;0;0;63;0;1;0;0;8;0;3;0;1;0;0;5;0;0;0;1;0;0;;
test_di_lettura_francesco_torralba.wav;pendenze;1088.56;23668.7;42846.4;109497;30162.7;60411;138.102;7926.53;56474.1;86174.2;20896.6;406412;57845.8;61274.5;10030.3;104343;48177.8;41423.6;124831;503.565;106742;153894;626.634;75519.7;2646.45;7141.58;115665;413.985;24830.9;25625;6199.14;18802.4;7303.56;110065;19303.6;54091.2;2737.7;34334.4;97944.9;87523.5;47323.5;47224.2;127643;2142.4;6611.62;955.702;74006.4;24349.5;2280.57;300372;79050;287.832;40250.3;2950.27;28560;105479;42214.6;40929.6;32382;1151.47;;
spalletti_dopo_bologna_roma.wav;discretizzatore;-29395;-18489;51066;-88159;47493;-89312;3122;17158;-26962;-28754;66576;36397;32155;-5302;-19854;77872;-1897;-48297;50800;-4184;-7236;46951;-26922;17609;5168;71;64802;-95268;45332;15350;12346;-34171;41027;5910;67132;-31933;46114;18529;-8153;-17761;15159;79541;-50716;-18363;124546;-157536;43459;173036;-31385;108350;-154748;33380;46825;-68532;67367;192974;-223304;59486;-98669;-8651;;
spalletti_dopo_bologna_roma.wav;media;-0.666553;-0.419252;115.796;-199.907;107.694;-202.522;0.0707937;0.38907;-0.611383;-0.652018;150.966;0.825329;0.729138;-0.120227;-0.450204;17.658;-0.0430159;-109.517;115.193;-0.0948753;-0.164082;106.465;-0.610476;0.399297;0.117188;0.00160998;146.943;-216.027;102.794;0.348073;0.279955;-0.774853;0.930317;0.134014;152.227;-0.724104;104.567;0.420159;-0.184875;-0.402744;0.343741;180.365;-115.002;-0.416395;282.417;-357.224;0.985465;392.372;-0.711678;245.692;-350.902;0.756916;106.179;-155.401;15.276;437.583;-506.358;134.889;-223.739;-0.196168;;
spalletti_dopo_bologna_roma.wav;picchi;13200;11349;10738;9858;10006;7001;11964;10350;8006;7844;8523;10425;9238;12751;11732;25881;30849;18408;12561;9286;8196;8319;8459;7896;3310;6621;6048;5350;9290;6432;10578;13265;10162;2833;14379;10748;7092;10186;5888;4001;6520;6541;6732;3284;9298;5735;9760;8135;10161;10568;8347;11122;7656;12667;13090;9735;10297;6276;6581;228;;
spalletti_dopo_bologna_roma.wav;energia;1,14E+16;9,16E+15;8,21E+15;7,07E+15;7,00E+15;4,15E+14;1,17E+16;7,02E+15;6,78E+15;7,06E+15;4,87E+15;1,03E+16;3,60E+15;9,81E+15;9,97E+15;1,69E+16;4,10E+16;2,63E+16;6,75E+15;6,68E+15;6,64E+15;4,68E+15;2,86E+15;5,16E+15;1,32E+15;6,53E+15;2,41E+14;2,36E+15;1,83E+15;4,18E+15;7,13E+15;1,21E+16;7,44E+15;2,21E+14;1,97E+16;7,75E+15;5,00E+15;9,16E+15;3,22E+15;5,85E+14;6,87E+15;5,50E+15;6,67E+15;1,60E+15;5,69E+15;1,21E+15;1,96E+15;7,85E+15;6,01E+15;6,23E+15;7,57E+15;1,52E+16;5,77E+15;1,20E+16;2,34E+16;4,05E+15;1,47E+16;3,83E+15;3,63E+15;1,23E+12;;
spalletti_dopo_bologna_roma.wav;frequenzeH0;223;36613;6953;53791;31557;98704;11867;527;19054;1905;14273;27562;48413;157;26345;12620;121596;18328;24869;199;22791;1774;21886;1838;28736;13550;1282;51007;6086;1362;35644;16296;12769;1222;23301;53862;4850;3351;1652;577;2624;1707;82577;11834;2696;5501;64729;63227;58209;4706;59879;25775;1041;69879;1220;27786;326677;14672;86028;1883;;
spalletti_dopo_bologna_roma.wav;frequenzeH4;951.728;1390.34;5884.67;626.604;669.436;7265.15;1221.79;11170.7;80846;2100.59;2822.82;45910.2;8799.57;521.443;3178.02;2607.26;20583.3;5331.32;5291.22;580.402;4396.21;2169.28;2696.22;2566.35;1240.8;1272.6;775.42;4867.65;4686.47;1134.66;5945.32;846.095;4645.38;195.599;27546.4;10951.5;3189.27;5918.34;495.528;1523.69;1880.68;6341.6;12296.2;2106.89;521.205;6722.45;2675.71;3700.84;2063.04;368.118;28318.7;3115.24;10596.7;10832.2;619.039;9072.68;6569.33;2694.85;4577.89;1324.25;;
spalletti_dopo_bologna_roma.wav;frequenzeH6;1145.57;1159.07;8710.5;14937.6;1594.13;2592.13;1252.1;18501.2;28934.9;822.9;6973.41;17756.2;16009;552.745;8864.26;1877.44;104747;6789.89;3384.32;989.985;3769.72;4893.89;12170.1;1089.32;2499.85;2319.18;584.569;7063.29;5679.84;956.678;5430.94;377.7;3209.59;494.993;48027.4;7117.29;9256.09;1811.47;499.331;1347.92;3241.24;10724.5;19004.6;2997.11;488.588;10373;3824.66;35692.4;1767.92;925.356;19086.8;7722.69;20968.2;5071.34;518.029;10485.6;6049.46;8829.63;4658.11;1287.9;;
spalletti_dopo_bologna_roma.wav;posFreqFond;6;0;1;0;0;0;1;3;4;1;0;4;1;63;0;0;0;63;63;63;1;7;2;3;0;0;0;1;1;62;0;0;1;2;6;63;8;1;0;1;7;9;1;0;0;1;0;1;0;0;63;63;8;1;2;1;0;0;0;0;;
spalletti_dopo_bologna_roma.wav;pendenze;936.268;30496.7;30587.7;36998.7;27560.9;24326;6568.15;17111.4;29815.6;22683.3;9270.98;33181.9;34436.7;722.116;13616.1;8374.08;50925.6;72407.8;3040.45;848.145;17387.4;5014.81;20041.3;1615.42;22120.1;11964.2;148.026;20703.5;2656.14;2408.59;26522.1;12447.4;12680.9;401.219;35540;30994.2;7638.56;28748.7;1401.75;1561.4;4066.38;11285.4;55301.1;7247.6;1964.65;33886.8;39155.1;51828.5;47726.5;2853.49;65507.1;19812.2;26287.9;49562.1;954.42;23181.5;285127;12648.8;45008;493.506;;
una_parlata_tranquilla.wav;discretizzatore;288333;135899;48373;-15643;218790;-115441;39712;36835;155875;17144;-3021;-37411;170972;252;94910;-160069;206647;30455;42712;80160;-12202;26312;-111296;19560;7669;197535;5753;30473;138755;277653;-175527;55688;-46034;299268;-217071;141838;57510;23921;-78;-45341;254478;-78135;-24757;55855;9154;264314;76444;89587;-91093;28599;-49315;214961;-17699;-31782;412996;-326510;137014;-127681;174132;-30473;126193;-200244
una_parlata_tranquilla.wav;media;653.816;308.161;109.689;-0.354717;496.122;-261.771;0.900499;0.835261;353.458;0.388753;-0.0685034;-0.848322;387.692;0.00571429;215.215;-362.968;468.587;0.69059;0.968526;181.769;-0.276689;0.596644;-252.372;0.443537;0.1739;447.925;0.130454;0.690998;314.637;629.599;-39.802;126.277;-104.385;678.612;-492.224;321.628;130.408;0.542426;-0.00176871;-102.814;577.048;-177.177;-0.561383;126.655;0.207574;599.351;173.342;203.145;-20.656;0.648503;-111.825;48.744;-0.401338;-0.72068;936.499;-740.385;310.689;-289.526;394.857;-0.690998;286.152;-454.068
una_parlata_tranquilla.wav;picchi;8862;4588;4925;3761;2618;3996;11716;5142;9874;5819;16359;8293;16504;221;6531;8657;7282;2033;16386;21381;10592;9001;7215;18952;4739;16693;9383;6899;6008;7641;10250;8349;5331;12117;12595;9205;8284;17631;7366;7506;6143;8971;7421;20004;14003;8319;15756;8139;12083;12122;9089;6095;11784;8389;8032;7430;6128;5030;1313;3932;6036;6530
una_parlata_tranquilla.wav;energia;9,12E+14;7,17E+14;3,10E+15;1,92E+15;4,37E+14;1,53E+15;1,02E+16;9,31E+14;4,60E+15;2,34E+14;3,78E+15;6,14E+15;4,20E+15;1,01E+13;4,57E+15;4,56E+15;4,46E+15;4,94E+14;7,43E+13;7,64E+15;4,97E+15;3,10E+15;4,79E+15;1,30E+16;2,99E+15;1,80E+16;7,50E+15;8,00E+15;4,46E+15;7,78E+15;8,78E+15;5,17E+15;3,45E+15;2,40E+16;1,15E+16;8,11E+15;9,35E+15;1,79E+16;4,39E+15;5,20E+15;3,02E+15;6,28E+15;6,10E+15;3,77E+16;1,63E+16;1,04E+16;2,26E+15;8,80E+15;1,14E+16;1,12E+16;1,07E+15;5,95E+15;4,44E+15;7,52E+15;3,42E+14;6,31E+14;5,42E+15;2,49E+15;3,61E+13;1,60E+14;2,11E+15;1,05E+15
una_parlata_tranquilla.wav;frequenzeH0;2663;34828;44726;8546;1126;58812;619;23924;3448;24298;14268;3066;16771;2721;641;53206;2851;7744;4649;1435;4379;5025;57275;1239;53889;2710;62649;10797;96071;732;10712;22810;93819;7734;59770;57632;29566;76690;5590;5509;62631;15835;4494;56692;24569;24746;2930;58741;11544;1443;3949;261;27476;65246;3374;14628;20498;24262;2550;30662;49050;622
una_parlata_tranquilla.wav;frequenzeH4;565.178;2683;2828.36;2042.41;1809.44;4817.28;1641.3;7385.02;677.07;641.977;1028.44;192.824;1300.51;216.054;168.885;5016.71;2775.33;878.602;166.696;1125.25;5494.51;262.755;4196.97;494.415;1263.11;139.569;7415.66;2609.41;10257.4;727.445;460.776;3149.28;7109;964.061;147.409;862.485;1148.55;10908.4;218.883;191.006;7713.37;20497.5;1211.39;6908.32;2323.54;893.772;866.657;472.083;1129.07;254.347;763.899;10307.8;5096.58;2847.14;486.808;11356.1;5565.25;1078.31;697.497;1610.99;4075.33;123.688
una_parlata_tranquilla.wav;frequenzeH6;154.733;2188.2;2391.79;1478.74;753.04;2119.05;961.712;3767.72;2012.96;516.994;1589.23;247.139;889.728;147.795;101.775;10880.2;182.289;149.542;119.64;140.606;3395.23;473.299;3428.88;143.429;195.439;102.409;3607.44;1682.98;6088.13;335.497;1355.78;2378.51;5341.59;143.532;310.321;6605.07;379.06;17414.7;296.993;164.787;5281.98;9003.56;580.897;7799.38;1279.98;712.986;688.191;1406.01;1548.34;128.196;263.413;7353.51;3543.64;2677.82;103.938;5610.39;1204.74;435.928;138.738;1015.83;2697.1;164.782
una_parlata_tranquilla.wav;posFreqFond;0;0;0;1;1;0;1;1;8;0;0;0;0;0;1;1;5;0;0;61;1;0;0;0;0;0;0;1;1;63;0;0;0;0;0;3;1;1;0;0;0;1;63;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0
una_parlata_tranquilla.wav;pendenze;1717.11;13408.2;17256.3;5712.53;8990.5;44044.6;2468.42;21663.3;7982.62;17032.1;2456.63;2570.92;16293.2;1554.51;420.068;77586.3;3056.5;6364.81;4067.46;1257.4;8459.38;4102.84;39950.6;914.202;52094.2;2434.33;18566.7;10430.8;61837.8;413.04;9472.72;2190.67;21873.3;5435.08;58143.6;69657.8;31843.7;153763;5044.62;4942.94;38357.4;28778.6;5103.83;75403;16558;23791.6;2586.1;37255.8;7127.42;324.059;3194.4;36857.4;19107.6;40802.6;2784.49;16588;24762.7;22787;1786.29;26833.4;33615.4;445.462
