nome_file;caratteristiche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
motociclista_1.wav;pendenze;129713;196213;7304.17;15993.7;18826.1;281535;235681;296994;43875;88894;6972.96;186318;11858.8;44811.9;249124;44066.6;34454;17130.6;16158.6;82214.6;4086.73;38551.3;185961;29268.7;120436;26383;6923.81;27977.1;18532;182871;4943.68;115162;34619.4;229577;42536.4;56557.5;103444;225910;85388.3;86367.1;23767.1;22089.9;111347;12062.1;7178.39;74860.1;41558.8;43292.5;5758;5139.25;9385.64;66570.7;246501;375155;7043.24;88750.7;63166.6;6982.41;207583;4111.03;6200.7;160567;97278.7;4958.39;50614.5;10987.8;96496.8;8378.09;75835.4;245636;11974.5;71172.3;206167;8385.1;161285;26001.3;58138.1;33846;93083.7;25671;20117.8;12141.7;42620.8;3290.65;40472.5;255829;154791;34636.8;1381.08;203623;183428;1430.01;6794.35;5657.64;52818.4;57329;17864.4;4061.08;226460;58811.4;126078;88183.4;74146.2;112963;7171.46;142116;277204;80732.4;266475;52227.7;114318;32741.6;34007.7;83763.3;123479;8954.9;90655.7;124165;38643;69296.5;7433.65;2131.98;131111;8461.41;85196.5;42170.4;6964.56;135134;412395;482810;1346.76;236215;4476.74;461139;25781.3;23588.3;76342.6;131537;281846;7605.64;11204.5;;;;;;;;;
Super_Angry_Australian.wav;discretizzatore;-69855;-513780;-138026;-247316;241133;371912;2278;-96639;94832;-1,33E+11;255376;80676;869574;-85831;-75176;-731764;-281549;734499;-456175;857450;842428;-261265;-1,07E+10;230240;159980;622541;-113370;-84202;-516246;1,10E+11;615729;355923;-654663;1,21E+11;144120;718407;585670;-310389;375638;1,28E+11;1,43E+11;685489;198477;1,12E+11;-384830;-217312;1,27E+11;599603;45506;-1,31E+11;495034;534210;-722151;435296;-463040;-1,06E+11;-162419;770241;-406252;1,47E+11;1,15E+11;-272274;998244;-1,28E+11;-478525;-45111;-297674;-817993;-778047;223790;2,45E+11;-2,54E+11;-817020;-464734;-917597;898984;730027;166163;154859;466549;-1,58E+11;626887;-3,49E+11;1,25E+11;690880;510953;616415;1,45E+11;-555463;-1,11E+11;-758533;68043;-121514;359942;-5412;-1,14E+11;590078;-1,12E+11;-1,87E+11;1,26E+11;-671647;-745842;822862;609714;153929;368181;127653;-23899;1,21E+11;-1,22E+10;-95049;2,20E+11;137200;-74446;188356;-124633;-1,36E+11;-203976;20378;-2,24E+10;1,09E+11;-354308;89734;1,23E+11;-81448;-1,57E+11;966409;-1,04E+11;-1,22E+11;624659;-587749;127363;173071;-397145;-249431;824538;-465502;-954567;352474;77732;-1,29E+11;947604;575147;-593392;-602860;331049;984399;153208;738460;26438
Super_Angry_Australian.wav;media;-316.803;-233.007;-625.968;-112.161;109.357;168.668;0.103311;-438.272;430.077;-601.926;115.817;365.878;394.365;-389.256;-340.934;-331.866;-127.687;333.106;-206.882;388.866;382.054;-118.488;-485.761;104.417;725.533;282.332;-51.415;-381.868;-234.125;499.102;279.242;161.416;-296.899;546.691;653.605;325.808;26.561;-140.766;170.357;578.238;649.527;310.879;900.122;506.112;-174.526;-985.542;577.984;271.929;206.376;-596.111;224.505;242.272;-327.506;197.413;-209.995;-478.523;-736.594;349.316;-184.241;668.449;520.132;-12.348;452.718;-579.624;-217.018;-204.585;-13.5;-370.972;-352.856;101.492;111.169;-115.114;-370.531;-210.764;-416.144;407.702;331.078;753.574;702.308;211.587;-717.585;284.302;-158.378;565.618;313.324;231.725;279.553;657.536;-251.911;-505.582;-344.006;308.585;-551.084;163.239;-0.245442;-516.254;267.609;-508.768;-846.249;569.513;-304.602;-33.825;37.318;276.514;698.091;166.976;578.925;-108.385;547.677;-555.192;-431.061;997.581;622.222;-337.624;854.222;-565.229;-614.954;-925.061;0.924172;-101.556;492.912;-160.684;406.957;558.405;-369.379;-710.201;438.281;-473.874;-554.717;283.292;-266.553;57.761;784.902;-180.111;-113.121;37.394;-211.112;-43.291;159.852;352.526;-586.549;429.752;260.838;-269.112;-273.406;150.136;446.439;694.821;334.902;1.199
Super_Angry_Australian.wav;picchi;16100;16935;16609;17019;16250;17891;17327;16908;17095;14176;17813;11647;15993;17115;16695;17272;17776;16959;18211;17614;17293;16541;17077;16367;17616;17722;18711;8980;17010;17546;18256;17538;17511;17284;17821;18706;17120;17501;17411;18473;17156;17703;16754;17762;17849;18110;17341;17169;18570;16762;17750;16326;18372;17770;17132;18177;16718;17780;17533;16780;17892;17688;18512;17834;17522;16696;17608;18053;17503;17768;18043;16499;13812;17421;15863;18910;18490;17615;18364;18092;18513;17045;18206;17090;17897;17007;17901;17413;18159;17920;18617;17398;16904;17766;18603;17669;17878;17763;18900;18135;17300;17902;17739;17214;18078;17546;18251;1022;17357;18618;17053;17849;18038;17617;17405;18876;17516;17370;18080;18188;17588;17463;18177;18023;17643;18533;18258;17601;17967;18324;17990;15270;19644;17800;17726;15470;19263;17601;3430;17681;18119;17776;18739;18889;17316;17072;18217;17444;17530;9789
Super_Angry_Australian.wav;energia;2,41E+16;4,23E+16;3,57E+16;4,02E+16;1,97E+16;4,52E+16;5,21E+15;2,91E+16;6,92E+16;1,65E+16;3,65E+16;2,04E+16;4,27E+16;4,84E+16;2,84E+16;6,36E+15;3,57E+15;4,43E+16;6,04E+16;3,94E+16;7,77E+16;4,81E+16;6,48E+16;3,09E+16;8,60E+16;6,65E+16;7,61E+16;1,38E+15;5,41E+16;8,47E+16;3,06E+16;4,32E+16;6,41E+16;4,30E+16;9,82E+16;4,80E+16;4,15E+16;1,05E+17;3,16E+16;8,34E+16;7,29E+16;5,67E+16;6,93E+15;1,21E+17;4,98E+16;7,16E+16;6,44E+16;5,94E+16;7,30E+16;3,07E+16;1,90E+16;6,92E+16;6,24E+15;4,86E+16;2,40E+16;1,18E+17;2,54E+16;8,08E+16;2,90E+16;7,01E+16;2,86E+16;6,71E+16;8,83E+16;5,84E+16;5,24E+16;6,51E+16;5,81E+16;7,93E+16;4,46E+16;3,13E+16;5,23E+16;5,22E+16;2,95E+16;6,83E+16;1,67E+16;7,26E+16;7,88E+16;7,48E+16;7,70E+16;5,64E+15;1,18E+17;1,59E+16;1,07E+17;3,38E+16;9,66E+16;5,17E+16;8,90E+16;5,53E+16;4,59E+16;6,51E+16;7,36E+16;4,26E+16;3,15E+16;7,68E+16;9,00E+16;6,71E+16;6,91E+16;9,40E+16;1,01E+17;3,67E+16;2,79E+16;9,36E+16;9,47E+16;6,06E+16;7,99E+16;2,16E+16;4,70E+15;5,12E+13;5,71E+16;6,72E+16;3,14E+16;7,83E+16;7,75E+16;1,54E+16;4,20E+16;7,52E+16;8,93E+16;5,53E+16;4,17E+16;1,18E+17;1,91E+16;3,50E+16;9,18E+16;8,19E+16;5,04E+16;6,45E+16;9,47E+15;5,29E+16;8,27E+16;4,80E+16;6,17E+16;2,76E+15;7,10E+16;8,22E+16;7,08E+16;4,05E+15;8,08E+16;8,38E+16;1,42E+14;3,29E+16;1,25E+17;5,38E+16;3,12E+16;9,50E+16;7,30E+16;3,30E+16;7,89E+16;7,06E+16;6,12E+16;1,26E+15
Super_Angry_Australian.wav;frequenzeH0;12;113367;113661;208;110880;38220;6587;17697;11338;34372;748;544;104324;1939;6208;4093;84;97795;126;3321;196971;23404;23778;1370;78369;39008;4802;1592;5499;2203;117769;5194;109800;47861;452;193638;1261;178489;76514;151620;80350;16175;8095;32148;537;359028;14377;203478;12299;6966;520;4090;90977;73171;1537;6270;90321;92240;126517;50970;71688;29433;54685;32779;60895;24039;4848;104969;9474;103343;302;37778;50910;1444;2445;1350;95117;95577;22133;1938;60598;8890;30951;56002;61626;32680;75704;37837;68535;2052;68416;123127;39755;31900;64051;162922;1467;40554;929;58896;2986;56625;71120;15597;74309;17580;2337;6835;3415;90916;5893;139222;113260;7862;5896;295;45770;47148;3101;10437;49385;1715;6231;79428;58073;2167;4892;236924;14737;227513;105739;767;124182;41106;121620;29597;3610;100285;29653;1914;29598;101797;1555;48159;51172;213;18091;30528;942;4699
Super_Angry_Australian.wav;frequenzeH4;1492.42;20996.5;9005.52;1004.38;37648.6;5228.05;1781.91;17138.1;85138.9;35425.1;404.651;243.043;11060.8;494.404;2343.49;1864.24;662.849;55401;2146.8;1790.92;56062.8;13014;11524.4;5047.73;17128.5;25533.7;38736.9;1192.43;17678.1;584.445;103099;4143.72;36113.5;154361;1594.02;103222;2292.32;148952;56125.4;130126;94362.1;24498.2;3089.95;42726.7;16098.4;6848.92;42080.3;34236.2;4611.64;3561.97;16422.7;3337.15;67162.2;37871.2;577.096;8597.72;64235.6;40923.3;50415.7;15452.1;65934.8;30438.2;62823.6;30963.3;68394.1;38269.7;28147.2;18886.1;70559.6;120187;5403.13;46235.5;35658.8;6298.91;4650.59;40513.5;41204.7;18607.8;48546.3;14710.4;46004;2325.56;21772.1;24016.4;33224.8;95104.5;56786.4;56138.3;46288.4;7811.16;18797.9;8755.42;20146.4;85913.8;41230.5;88230.4;1546.58;11900.8;64302.8;38062.6;822.063;55493.8;67368;48061.2;23306.4;45918.9;2685.03;1751.33;5360.47;70576.6;671.295;88736.4;75890.2;60556.4;6758.53;142342;13919;28286.2;2876;100666;76746.6;1399.05;194110;75771.5;28613.7;3162.55;5900.54;39344.6;8786.06;3612.27;69633.5;2144.7;46380;54576.3;70174.2;116224;3540.24;75890.7;4358.65;937.729;81348.5;39194.8;524.738;116959;34958.8;1297.71;86990.1;91935.2;1348.25;12534.8
Super_Angry_Australian.wav;frequenzeH6;1493.61;29151.4;2537.54;1658.18;7622.51;1141.87;2060.83;8026.11;13945.4;18573.2;603.859;647.946;4626.84;840.524;6643.98;3943.36;371.237;58846.3;1015.89;1138.68;19746.1;18201.6;4860.26;3048.46;8390.76;43390.1;6857.36;2390.83;2183.89;514.782;35893.9;1069.13;40304;30173.2;180.076;41462.6;987.92;58342.8;33769;25766.4;37044.3;34410.6;812.626;16573.9;7805.87;9120.98;9086.67;33909;2618.3;1892.55;29685.3;516.083;21884.7;41735.6;385.693;4297.19;32201.5;9393.45;6020.28;5182.81;57020.7;27496.4;27261.5;22727.9;29887.3;26218.3;9955.96;5680.42;35177;75293.4;523.266;13059.5;22263.9;6489.55;2001.09;40965.8;23369.3;34446.7;10870;2415.13;33514.9;769.643;24844.3;31096.7;35678.8;10529.4;14191.9;18238.9;34621.7;662.323;5734.24;8353.66;15682;25017.6;11743;29259.2;216.62;7533.49;52255.7;19934.4;420.747;45968.1;41450.1;32532.6;17692.5;17204.6;2427.44;198.503;248.734;15170;423.958;12022.8;39399.6;18176.3;9424.94;76149.2;17813.8;10076;1387.15;34548.2;12230.4;1957.62;34369.3;50077.8;33612.6;3117.63;554.821;66874.9;44991.3;10449;31692;363.134;12538.8;18170;21498.7;10350.6;3022.19;34291.5;6107.82;1177.16;23632.1;50735.6;1081.97;24475.7;61692;143.184;42934.8;49654.6;175.401;20575.8
Super_Angry_Australian.wav;posFreqFond;62;1;0;59;0;0;0;2;1;1;3;2;1;2;63;3;61;1;62;2;0;1;2;2;63;2;2;1;4;1;2;2;0;2;4;0;4;0;2;1;1;1;0;2;2;0;1;3;2;2;2;0;2;63;1;1;2;0;0;0;2;1;2;3;3;2;2;63;1;62;4;1;0;6;3;2;62;2;3;4;63;0;63;2;1;2;1;2;2;3;2;0;0;2;1;2;63;2;63;62;0;61;1;1;1;2;3;0;4;3;0;0;3;3;5;1;0;62;61;3;2;2;4;2;2;7;1;0;3;0;63;1;1;2;1;3;2;3;1;0;2;1;2;61;2;1;2;63;1;2
Super_Angry_Australian.wav;pendenze;1723.6;320204;98434.5;1980.93;96954.6;25184.3;5140.77;21613.6;106059;281899;1809.96;474.787;107312;2300.58;4461.43;2484.65;2846.05;180262;6542.86;4349.72;128947;38849.6;77228.5;47945.6;261979;310726;40057.1;3963.78;13709.8;8217.56;69805.6;4960.18;73741.1;80899;1056.8;78917.3;1490.64;76691.9;212763;175739;118729;370215;4769.94;119010;37190;87102;191189;188197;19818.2;8423.56;350246;2301.48;304300;350831;1441.47;13334.2;256170;82409.4;62153.9;19722.1;107239;307260;158295;61760.9;33306.1;201679;60579.1;56248.1;115760;134100;3534.88;72024.2;46628.1;3708.41;3384.66;139573;86689.8;165466;79885.2;10357.2;279823;3273.4;8084.15;210612;93169.7;238559;345194;299932;147002;8670.23;73972.5;46649.2;7911.78;264737;136957;129102;1673.9;86698.9;53599.6;34368.7;211.675;105858;249478;264174;280518;254816;3796.69;4797.45;4525.03;179762;827.698;114926;81235.4;207921;12867.1;266039;29418;106242;1577.76;129227;67152;5381.74;141682;84121.6;251834;5060.62;8758.74;217697;234577;140357;230461;2993.64;233533;228358;251787;96445;23499.1;174198;19456.1;372.46;196967;260593;3401.49;184665;115156;1615.72;266958;191972;4279.29;33350
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;discretizzatore;211768;40662;-5944;27400;20216;560964;-347739;-20783;-28867;162073;-11561;-16572;77993;290451;80081;502212;248246;-127335;17095;680084;-411414;107365;327082;-82651;9603;27797;-48870;-65205;3875;351032;164044;-40;276886;-59427;49175;253346;217452;-24587;21764;120671;-37813;-169925;-9894;-38415;63032;444382;-104339;28303;50668;297324;114039;-93346;273967;518970;-498598;268050;422017;-9064;-51891;10306;4981;2142;351724;246658;260736;169272;-276260;157074;737248;-36453;12433;38364;-202315;-110043;296915;-86854;476912;273421;182388;58728;-32551;6323;-6287;320029;-74939;145490;672677;-83130;175145;567500;277042;-263250;55681;79241;45147;-375966;428114;123833;-12082;16301;1,08E+11;-964020;279946;195787;75102;-88642;-29608;-6606;235952;22307;206850;-22185;4702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;media;960.399;184.408;-0.269569;124.263;0.916825;254.405;-157.705;-0.94254;-130.916;735.025;-0.524308;-0.751565;35.371;131.724;363.179;227.761;112.583;-577.483;0.775283;308.428;-186.582;486.916;148.337;-374.834;0.43551;126.063;-221.633;-295.714;0.175737;159.198;743.964;-0.00181406;125.572;-26.951;223.016;114.896;986.177;-111.506;0.987029;547.261;-171.488;-770.635;-0.448707;-174.218;285.859;201.534;-473.193;128.358;229.787;134.841;517.184;-423.338;124.248;235.361;-226.122;121.565;191.391;-0.411066;-235.333;0.467392;0.225896;0.0971429;159.512;111.863;118.248;767.673;-125.288;712.354;334.353;-16.532;0.563855;173.986;-917.528;-499.061;134.655;-393.896;216.287;12.4;827.156;26.634;-147.624;0.286757;-0.285125;145.138;-339.859;659.819;305.069;-377.007;794.308;25.737;125.643;-119.388;252.522;35.937;204.748;-170.506;194.156;561.601;-0.547937;0.739274;488.005;-437.197;12.696;887.923;340.599;-402.005;-134.277;-0.299592;107.008;101.166;938.095;-100.612;0.213243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;picchi;12404;4476;1297;478;1945;26535;9927;9661;4229;20699;867;1680;6931;27497;13971;13432;14326;6721;522;19793;18448;10760;11847;4576;745;12634;16346;2531;2018;15954;22511;14618;11805;9666;7430;15626;8347;2614;782;24917;22146;19870;3178;11054;3969;5073;3482;5955;24062;15680;12684;11853;10296;13959;15772;15868;15668;9564;4583;2515;2553;2186;16478;12092;13057;11260;12987;16335;10639;8976;2571;2734;14476;10775;9592;5167;14690;14600;8005;5967;3555;7136;22339;18911;11270;13123;14817;9808;15965;16291;13024;8332;13405;11748;4137;16091;14655;5686;1813;2652;18131;17224;12151;10874;13244;10117;11378;17497;11068;8728;4712;1587;536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;energia;1,73E+16;1,91E+15;8,48E+13;8,57E+13;3,00E+13;6,68E+16;2,78E+16;1,17E+16;2,93E+14;2,06E+16;1,47E+14;2,39E+14;5,85E+14;5,50E+16;3,39E+16;2,72E+16;4,44E+16;5,62E+15;8,21E+13;1,62E+16;4,00E+16;2,47E+16;1,32E+16;2,29E+15;1,08E+14;4,18E+15;1,49E+16;9,28E+13;3,56E+14;7,51E+15;3,55E+16;3,04E+16;1,92E+16;1,60E+16;1,18E+16;2,27E+16;2,80E+15;1,17E+15;1,74E+14;1,21E+16;3,69E+16;2,12E+16;5,72E+13;6,70E+15;4,05E+15;7,68E+15;1,20E+15;1,02E+15;5,89E+16;3,37E+16;2,18E+16;2,11E+15;2,92E+16;1,07E+16;4,61E+16;4,65E+16;2,07E+16;9,05E+14;3,09E+15;9,14E+14;1,24E+14;4,42E+13;2,88E+16;3,94E+16;2,50E+16;2,55E+16;1,11E+16;2,09E+16;1,34E+16;6,52E+15;5,28E+14;1,43E+15;1,18E+16;2,80E+16;9,53E+15;1,56E+15;1,67E+16;3,50E+16;6,42E+15;5,83E+15;1,63E+15;5,84E+15;3,95E+16;5,45E+16;3,24E+15;3,18E+15;2,13E+16;1,88E+16;1,30E+16;1,82E+16;1,99E+16;8,08E+15;6,76E+15;1,41E+16;2,20E+15;1,76E+16;2,49E+16;3,53E+15;6,08E+13;1,07E+15;5,40E+15;3,01E+16;2,74E+16;2,76E+16;2,10E+16;1,50E+16;2,65E+16;3,61E+16;1,18E+16;8,19E+14;2,46E+15;3,40E+14;3,39E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;frequenzeH0;3113;169552;8027;10071;7020;5357;290478;12918;48439;4459;4973;8162;6296;17974;50313;59866;370694;153626;7103;8248;221415;22594;19929;7200;9699;10230;23470;31808;9922;25554;278891;16063;241850;137233;210698;2516;28426;12385;6653;17689;2736;12674;38854;9648;20010;104126;130115;15037;121371;38206;330013;215351;77967;299506;269879;125903;107306;7806;66325;14674;6604;4684;12395;424560;36705;28139;7873;111471;78056;252552;6775;3558;34119;9574;37386;131148;2416;4424;13112;34977;16975;3827;27706;12673;171950;34432;18865;265930;18645;10178;20397;139211;22109;185616;3073;48025;471677;23565;11925;3999;3249;652905;54275;26619;55649;72444;21975;119628;7990;68257;19904;19280;1114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;frequenzeH4;232.13;2232.71;601.179;686.256;141.425;569.1;30615.8;1578.6;172.702;8767.29;2569.68;100.312;2458.37;8641.79;7816.77;71011.5;23956.1;18826.7;883.921;309.984;21951.7;12797.6;2369.52;1321.88;1495.7;183.444;29563.5;2272.06;181.626;1442.89;41091.7;42301.4;17318.6;8310.94;14556.2;979.341;11774.3;12316.1;1204.32;908.913;1138.97;331.205;3133.04;232.346;4064.63;3209.94;1920.11;1540.77;5865.67;16751.4;7618.33;8645;567.621;13425.6;33727.2;13852.4;2983.81;6747.7;6697.08;342.046;358.097;3875.97;1886.79;8135.18;1652.78;2662.69;5620.95;10721.2;11675.9;5711.6;25772.2;2249.4;1260.65;1503.56;7800.85;10601.2;2868.45;5246.47;7545.27;6384.95;2195.76;4205.15;3729.27;16565.5;24232.9;49147.7;8838.56;33992.7;1355.51;598.507;23293.9;13629;3529.69;21060.2;5437.33;1037.77;28596.2;3795.16;2979.32;782.619;619.277;18421.9;534.007;9413.52;2928.56;23663.1;1163.09;6046.82;2119.18;8292.27;1363.21;1305.02;200.267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;frequenzeH6;147.749;614.586;131.118;644.796;106.309;164.223;20421.1;258.724;749.26;6488.27;1977.37;592.376;1223.02;8903.29;8445.19;21211.9;16245.1;9440.15;285.069;638.352;15827.6;9603.83;1450.77;915.597;982.394;322.658;24308.5;478.361;719.515;937.387;39694.8;6806.28;10239.6;6016.62;9134.66;750.293;9235.25;2453.69;615.423;539.799;213.411;319.336;1743.09;777.968;3047.73;2143.54;1229.99;1963.7;2729.17;20331.2;9141.57;4259.34;6329.83;8382.19;17668.9;10272.7;3726.7;24858.6;4444.11;210.948;301.787;2560.03;889.058;4810.41;1495.66;1139.01;2667.89;2426.98;8067.62;3740.24;9211.91;1761.29;860.228;1228.16;16617.1;9343.2;1415.99;2659.11;4793.72;1898.12;1933.57;2989.25;2728.81;9057.88;14291.2;16615.5;5992.73;20442.2;1073.75;550.138;18860;4613.99;1861.51;8925.74;2285.43;308.562;15345.3;8937.46;770.671;490.451;54.654;7451.72;3838.49;5201.63;2577.9;13395;773.98;4462.41;913.06;4381.65;1212.33;722.802;378.243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;posFreqFond;0;0;0;0;0;0;0;0;0;9;1;0;1;63;1;1;0;0;0;0;1;63;0;1;0;0;2;0;0;0;63;4;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;57;0;0;0;0;0;0;0;9;0;0;1;1;1;0;0;1;1;1;0;0;4;1;0;63;0;0;1;2;1;1;1;1;1;3;0;4;63;0;63;0;1;1;0;0;1;0;0;1;62;1;1;0;0;1;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
poesia_l'amore.wav;pendenze;1475.78;165165;6402.45;7826.92;5994.89;3551.43;27200;6648.54;43668.6;20162.6;7611.69;1480.38;23512.7;70114.4;59431.7;181666;249852;73163.8;6575.81;7547.98;568458;50319.1;5670.89;7661.59;7173.55;8835.3;24333.1;31425.4;8670.22;5186.03;338644;34573;195846;62196.9;140517;971.626;18931.9;9604.44;11474.8;11167.1;1247.54;2855.81;29802.2;7943.91;1089.63;95557.2;107316;5076.95;130293;35785.8;269965;203275;54609.8;231616;143516;37367.7;93864;14478.8;29658.5;4802.7;20476.1;14466.4;9793.29;395851;7341.87;31989.7;28147;109928;55161.9;188614;11280.7;57397.6;10327;9505.87;21972.5;69529.9;14818.4;21849.7;21102.8;50367.3;94859.7;25208.3;37349.8;6280.28;36647.5;38684;62281.4;111789;18993.2;1522.4;112201;146625;4147.39;107287;57595.4;30441.4;292277;21415.8;11943.4;14469.6;5932.69;525123;51663.3;21700.1;17157.4;8348.77;17439.7;107995;900.515;50458.3;11597.9;13790.5;3364.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;discretizzatore;-39016;35074;-42698;17458;-21341;3697;-23635;5994;-19611;6641;-24145;15306;-20242;-5570;-12182;-21285;-5858;-9660;-7826;-8306;23903;-22584;-9543;-2450;-5529;-6780;-24552;-12193;10863;-1009;-39380;18672;-9707;-10036;16324;-34121;3966;-29845;13764;8304;-42435;18026;-37323;6834;-2638;1183;-22214;30050;-44585;-11764;-48033;32424;9379;-24177;-8926;-9637;-9529;-7836;-38421;25401;-17565;-22872;23923;-30820;6305;-24937;140;-8167;4497;-43479;3622;1817;-19051;1955;-12147;11772;-20352;-5734;-10198;-31442;-7427;7298;-12437;20172;-32001;15310;-28382;-15876;2285;-17437;3482;-28775;19012;-18395;-10415;14982;-30412;-17595;12851;-24660;11018;-13833;-6720;-5795;-12822;-9615;-6576;-3388;-356;-6833;-2614;-21400;-4480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
