nome_file;caratteristiche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;media;-176.943;159.066;-193.642;0.791746;-0.967846;0.167664;-107.188;0.271837;-0.889388;0.301179;-109.501;0.69415;-0.918005;-0.252608;-0.552472;-0.965306;-0.265669;-0.438095;-0.354921;-0.376689;108.404;-102.422;-0.432789;-0.111111;-0.250748;-0.307483;-111.347;-0.552971;0.492653;-0.0457596;-178.594;0.846803;-0.440227;-0.455147;0.740317;-154.744;0.179864;-135.351;0.624218;0.376599;-192.449;0.817506;-169.265;0.309932;-0.119637;0.0536508;-100.744;136.281;-2.022;-0.533515;-217.837;147.048;0.425351;-109.646;-0.404807;-0.437052;-0.432154;-0.355374;-174.245;115.197;-0.796599;-103.728;108.494;-139.773;0.285941;-113.093;0.00634921;-0.370385;0.203946;-197.184;0.164263;0.0824036;-0.863991;0.0886621;-0.550884;0.533878;-0.922993;-0.260045;-0.462494;-142.594;-0.336825;0.330975;-0.564036;0.91483;-145.129;0.694331;-128.717;-0.72;0.103628;-0.790794;0.157914;-130.499;0.862222;-0.83424;-0.472336;0.679456;-137.923;-0.797959;0.582812;-111.837;0.499683;-0.627347;-0.304762;-0.262812;-0.581497;-0.436054;-0.298231;-0.153651;-0.0161451;-0.309887;-0.118549;-0.970522;-0.203175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;picchi;4674;5549;2631;3557;3518;1003;4586;4799;3550;2660;3911;4460;3781;5279;4145;1918;2536;3443;4905;2616;3443;2561;2842;2867;3402;695;4324;3219;2887;3852;3379;4140;106;1681;3818;3855;2089;3819;3593;3522;3744;4501;2690;4089;3441;4162;4530;2438;2249;3557;3272;2575;3467;1178;162;1802;2934;2505;3044;6518;4491;4261;5062;4128;5284;3721;7629;3520;4056;5368;8152;1597;4955;7236;3545;2370;2207;6303;481;4252;4636;4205;534;7320;6812;5742;3142;2646;4853;3018;3290;2632;3868;2446;7090;7023;4377;3996;3608;2742;2262;1898;2573;1529;1350;2670;696;4167;4560;3551;2927;2675;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;energia;2,69E+15;3,32E+15;7,71E+14;2,14E+15;7,71E+14;1,90E+13;1,71E+15;4,96E+15;9,04E+14;1,46E+15;1,91E+13;2,59E+15;1,05E+15;2,99E+14;1,93E+15;7,47E+14;8,30E+14;1,07E+15;1,48E+15;9,93E+14;1,08E+14;6,26E+14;9,55E+14;6,52E+14;5,58E+14;3,77E+12;3,43E+15;1,93E+15;1,24E+15;2,75E+15;1,75E+15;1,16E+15;1,12E+12;4,96E+13;1,00E+15;2,84E+15;1,16E+15;1,62E+15;1,84E+15;1,59E+14;1,24E+15;1,44E+15;8,89E+14;1,98E+15;1,50E+14;2,46E+15;1,46E+15;7,24E+13;1,80E+14;1,93E+15;2,68E+15;9,22E+14;9,98E+12;3,39E+13;1,22E+12;1,50E+12;6,19E+14;3,36E+14;3,30E+14;6,44E+15;1,54E+15;1,87E+15;2,21E+15;2,33E+15;4,71E+15;2,00E+15;2,76E+15;8,33E+14;9,81E+14;3,39E+15;5,65E+15;4,75E+13;3,80E+15;4,65E+14;2,33E+15;1,10E+15;1,14E+15;3,80E+15;4,13E+12;2,02E+15;2,91E+15;2,95E+15;1,01E+13;4,57E+15;4,47E+15;2,03E+15;1,57E+15;8,84E+14;2,36E+15;1,30E+15;1,33E+15;6,55E+14;1,67E+15;8,41E+14;7,30E+15;2,00E+15;2,14E+15;3,33E+14;2,20E+15;1,34E+15;6,20E+14;7,72E+14;4,19E+14;3,91E+14;2,51E+14;7,43E+14;2,95E+13;2,07E+15;3,36E+15;1,29E+15;1,57E+14;6,02E+14;5,54E+11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;frequenzeH0;478;86964;22721;38962;12586;17807;352;27386;376;27165;3516;23010;30333;628;19437;2223;20215;9249;16413;8481;13766;20788;4477;5939;343;720;721;6494;12902;1478;21652;42696;48;247;119;56383;5556;21496;15375;4211;42467;15450;8152;31067;7519;1652;5583;2739;69327;652;1681;47412;1281;33640;866;923;578;535;576;36025;8326;3467;10198;16283;19698;7203;11764;191;285;32068;23535;21798;379;7274;28164;5155;39320;895;766;182;46982;20975;9014;134;12462;3697;52522;6339;86;18738;11695;16500;31071;5743;669;39110;13783;3815;5011;19480;19540;12879;18158;1943;2672;515;297;249;215;15984;4016;11172;881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;frequenzeH4;180.686;58114.1;1784.08;3954.43;5084.18;2542.63;484.316;7812.51;401.939;6318.98;7196.66;9375.4;2469.86;203.313;21799.8;173.941;3965.88;880.733;352.491;6091.19;2187.44;9290.35;319.259;513.455;423.196;637.8;1273.13;1168.07;19275.1;3417.82;2389.17;3811.48;163.104;267.775;287.379;2704.65;4777.31;5278.65;313.618;229.058;22650.1;4956.36;3626.5;7803.9;4468.5;532.044;2681.95;1493.04;3697.27;394.236;718.346;2911.16;3407.98;1079.67;248.001;163.327;117.021;6830.28;1109.75;1484.03;238.957;1558.21;12367.4;12734.5;4766.76;4501.32;7439.15;772.431;637.673;32105.6;2844.61;4124.51;978.777;2799.48;2869.16;12983.2;7398.21;238.494;156.985;356.179;9661.56;39141.1;927.409;261.593;33405.9;12097.5;5408.78;829.939;154.556;6519.8;16292.9;1955.9;1686.11;9203.19;2010.79;4210.66;14992.8;18573.8;4735.03;9610.29;765.545;8641.56;8586.21;343.265;757.816;1163.97;1130.8;642.276;2390.1;13111.4;9932.68;3752.65;155.56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;frequenzeH6;988.297;18341.3;799.933;1139.47;552.551;452.786;300.154;1659.86;245.837;2897.41;6273.97;5078.48;9309.11;274.941;7104.27;2489.01;2163.7;911.694;564.053;2062.54;2377.46;12109.6;311.597;208.29;135.651;569.814;761.244;12299;12961.9;8882.39;2650.81;2425.59;180.547;292.649;152.719;1023.82;3907.33;3382.44;1017.94;750.265;9478.95;2961.76;1653.85;3264.1;2205.07;546.536;908.761;151.286;3344.02;290.572;578.846;6824.74;7396.35;1021.61;386.183;116.506;987.393;3223.49;571.556;4544.76;2723.23;8476.97;2317.24;8558;1529.79;10445.3;5505.66;537.234;599.751;7059.06;944.429;1506.85;185.172;1705.38;5016.85;2090.08;3959.58;528.3;358.163;268.693;1597.61;3646.8;2991.72;168.06;23402.8;2466.81;3476.08;1595.16;417.021;10448.9;9264.18;236.843;1302.04;1356.47;988.667;1860.98;8777.31;10616;2084.65;2481.17;746.168;1498.45;6132.57;263.475;214.3;8433.22;2729.74;946.778;1905.62;4358.77;1462.89;4632.51;916.523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;posFreqFond;1;0;0;0;63;0;3;1;1;0;1;1;1;0;1;17;0;0;0;1;1;1;1;0;1;53;4;1;1;59;0;0;1;1;9;0;1;1;0;1;1;1;1;0;1;0;1;0;0;0;1;0;5;0;0;0;0;1;8;1;0;9;1;1;0;63;1;9;4;1;1;0;0;1;1;1;1;20;1;2;0;4;1;63;1;63;0;1;1;63;1;63;0;3;4;2;1;2;2;63;0;2;1;0;2;6;1;9;1;1;4;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
propositi_di_lettura_per_il_2015.wav;pendenze;367.758;11532.3;9423.06;17863.8;12948.1;1292.55;564.799;38457.9;1062.23;12618.2;38833.9;10692.5;21595.5;174.881;75669.1;2659.19;14660.5;1589.4;11291.7;15741.6;12676.3;47904.8;3123.37;3310.05;764.081;993.636;1045.37;25589.2;18173.6;20776.8;2077.56;20694.5;448.474;204.466;246.122;36484.2;22124.2;18722.1;9597.98;14270.9;68161.6;17950.9;17526.6;9634.6;32630.1;501.368;22532.4;897.177;23329.6;809.905;7276.85;8072.85;7394.23;21298.4;587.039;745.955;303.653;32171.2;1951.76;11582;5023.1;7753.81;25416.6;12617.2;10060.1;33630.9;40809.7;1018.51;473.087;17305;24645;9500.75;294.424;16156.6;19017.8;12542.4;27394.9;1945.31;373.835;170.544;30236.8;32931.6;8876.17;348.233;67850.4;46554.9;26716.1;3091.81;2512.66;12715.9;21905.2;14518.3;6920.47;5589.07;1351.77;93592.5;32004.3;23325.6;3839.41;23569.5;11304.4;5599.79;14813.9;1523.04;1352.94;5310.83;2501.37;331.896;17158.1;1107.48;7688.23;8616.38;472.728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;discretizzatore;-6715;92839;-66286;-51872;1007;-36201;-73828;-33832;-28035;-73054;-8324;-100767;-48842;-21630;9647;-23589;-69104;82205;-184366;12359;-60663;38617;44075;-55192;2685;-8655;-68769;-7748;-4128;-4673;-93032;-77357;-11951;22601;-21646;7182;32815;-70789;26892;83439;-50908;29137;-75500;-141526;33852;-43593;-26184;-71662;105911;-145702;-90243;-76898;-7523;-51098;-9407;-82809;37913;-55386;-48650;-38294;12001;13759;-9054;-30145;-173261;100567;25763;-147558;22732;-130618;-70872;9619;41467;-28687;-124640;-86019;50140;22998;-67620;46325;-239476;2850;-128935;-55165;-55056;-149615;-62051;-52019;-137980;-12743;-18151;-101996;-44361;-31981;23820;25919;-50786;-140881;24338;-60736;4203;-7747;-15167;119372;26876;-187198;112219;-11266;48729;-64223;-26484;-34843;58642;-89952;1503;-159072;-51806;-29573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;media;-0.304535;421.039;-300.617;-235.247;0.0456689;-164.177;-334.821;-153.433;-127.143;-331.311;-0.377506;-456.993;-221.506;-0.980952;0.437506;-10.698;-313.397;372.812;-836.127;0.560499;-275.116;175.134;199.887;-250.304;0.121769;-0.392517;-311.878;-0.351383;-0.187211;-0.211927;-421.914;-350.825;-0.541995;102.499;-0.981678;0.325714;148.821;-321.039;121.959;378.408;-230.875;132.141;-342.404;-641.841;153.524;-197.701;-118.748;-324.998;480.322;-66.078;-409.265;-348.744;-0.341179;-231.737;-0.426621;-375.551;171.941;-251.184;-220.635;-173.669;0.544263;0.623991;-0.410612;-136.712;-785.764;456.086;116.839;-669.197;103.093;-592.372;-321.415;0.436236;188.059;-1.301;-565.261;-390.109;227.392;104.299;-306.667;210.091;-108.606;0.129252;-584.739;-250.181;-249.687;-678.526;-28.141;-235.914;-62.576;-0.577914;-0.823175;-462.567;-201.184;-145.039;108.027;117.546;-230.322;-638.916;110.376;-275.447;0.190612;-0.351338;-0.687846;54.137;121.887;-848.971;50.893;-0.51093;220.993;-291.261;-120.109;-158.018;26.595;-407.946;0.0681633;-721.415;-234.948;-134.118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;picchi;5881;6865;5389;5082;5042;7005;6862;1739;463;5526;6772;2267;4879;3268;6415;5024;4161;5736;4294;5544;3596;12176;6086;7898;4824;6256;1438;5177;3724;1729;3107;8895;2677;6750;1750;4591;3037;5133;8218;4876;4926;5451;6182;6501;4185;8455;6639;10126;13206;12706;6323;9989;6966;5599;6321;9276;13940;7140;5243;5167;4540;2589;12295;11500;5300;6112;12333;7588;9900;3235;4023;4994;5111;4803;5709;2362;8490;5355;6666;7598;8412;4976;8545;2513;6578;6127;3479;1503;9666;3068;657;3495;6078;9850;5048;10317;4295;12234;9810;9544;8183;7084;2917;6281;4599;12528;4779;4161;5457;4704;8354;11220;12323;13052;13578;6754;4507;1269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;energia;4,93E+15;3,25E+15;3,51E+15;2,38E+15;1,69E+14;3,31E+15;4,81E+14;5,39E+14;3,19E+13;2,38E+15;4,86E+15;5,25E+13;1,01E+15;6,43E+14;2,39E+15;7,41E+15;2,40E+15;6,90E+15;2,60E+15;4,71E+14;1,60E+13;1,11E+16;4,29E+15;7,31E+15;2,18E+15;1,36E+15;9,75E+13;1,63E+15;2,37E+15;5,27E+13;1,58E+15;7,84E+15;1,55E+15;3,57E+15;1,79E+14;2,47E+15;4,06E+14;4,89E+14;5,40E+15;2,92E+15;6,20E+15;3,02E+15;3,70E+15;4,20E+15;9,74E+14;9,23E+15;3,67E+15;3,30E+15;1,60E+16;1,18E+16;7,70E+15;5,88E+15;1,10E+16;4,63E+15;4,01E+15;1,87E+15;2,40E+16;3,31E+15;2,92E+15;2,05E+15;1,40E+15;1,06E+15;5,90E+15;1,52E+16;4,04E+15;7,63E+15;5,48E+15;6,65E+15;6,03E+15;2,76E+15;1,71E+15;7,95E+15;4,49E+15;4,28E+15;5,39E+15;1,36E+15;6,39E+15;2,90E+15;3,67E+15;5,00E+15;8,65E+15;2,63E+15;8,75E+15;8,75E+14;2,48E+15;7,60E+15;2,17E+15;1,82E+14;7,12E+15;7,18E+14;2,75E+13;1,69E+15;4,06E+15;5,63E+15;3,01E+15;8,25E+14;2,24E+15;1,35E+16;1,26E+16;1,03E+16;9,59E+15;5,65E+15;3,12E+15;5,95E+15;5,79E+14;9,50E+15;3,03E+15;1,34E+15;2,99E+15;7,49E+14;3,32E+15;1,68E+16;1,74E+16;5,12E+14;8,92E+14;8,40E+15;3,04E+15;2,31E+14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;frequenzeH0;29551;76236;62470;18225;10785;11896;3327;54;5453;337;16174;9018;1351;23040;760;7845;37472;14126;54654;128128;3659;854;1216;15887;21089;1159;32025;1415;4292;27354;19995;15168;5120;5638;37466;183;22839;25184;9312;69104;29292;42264;30901;186233;19;8;929;5059;36977;62328;60445;31469;50498;2614;993;8424;15099;24669;2983;16535;4772;977;698;1557;7009;135286;1215;119660;11522;417;6805;15874;24876;54651;1751;33078;22406;4997;6223;33057;39318;58193;1901;804;3792;1046;1589;11876;2599;6713;727;19534;26164;2024;11034;29634;66314;1692;56990;4967;45461;33001;23649;16368;891;25631;57488;986;56721;1800;623;5857;24876;85083;203516;9615;38444;30578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;frequenzeH4;2204.68;2759.15;7519.68;2960.77;1134.08;1954.74;1129.09;748.16;1041.55;121.07;17457.7;5780.99;275.474;2590.7;173.106;388.65;11801.6;5123.45;5802.2;12085.2;10240;326.359;2064.7;7568.65;3926.77;227.7;1343.1;294.348;664.767;491.64;684.232;145.904;2622.4;457.59;1073.34;633.843;1634.19;1859.32;2890.32;4018.05;9646.22;2135.18;3090.44;22998.1;12273.6;257.84;5257.55;5337.18;3445.97;8374.57;3594.44;6944.83;10089.2;1677.71;139.504;524.608;584.761;2177.77;6569.29;2997.57;210.796;275.891;228.697;404.439;812.658;23852;936.634;27907.5;635.147;908.612;5369.29;15803.4;10513.8;14961.2;132.834;3530.98;2872.26;8230.29;2878.12;1458.18;18987.5;7305.9;785.211;249.514;471.925;5095.77;1510.72;5993.58;719.883;4483.88;103.244;582.81;3192.4;1544.27;2384.93;13768.7;2391.79;947.568;3041.71;14067;11423.7;10681.1;5139.37;905.634;844.323;1355.29;4157.6;921.688;16863;438.478;224.675;1263.63;2499.34;4823.61;3914.44;1496.58;8244.48;1486.56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;frequenzeH6;1721.21;783.257;3890.24;2317.66;597.443;386.17;406.898;1011.94;714.27;177.321;551.294;4011.47;154.135;1571.57;108.068;201.789;2507.48;4528.74;1323.41;8965.76;6927.29;130.938;1266.22;2386.37;3294.75;269.196;813.637;706.039;493.604;416.277;424.561;356.488;1526.97;2838.1;661.818;274.309;720.774;2004.69;636.291;1783.65;7214.94;1240.13;2024.25;13865.3;4160.16;113.92;2588.56;2827.72;4540.39;5194.64;930.202;3696.68;6602.05;3679.12;247.471;212.099;397.487;2013.08;4010.56;2831.81;140.504;319.878;261.49;147.548;462.473;4297.46;1141.53;14381.4;1065.68;1894.02;3264.86;10049.4;6724.77;1689.59;598.218;2682.26;2140.93;3313.22;1325.39;2087.53;7377.97;3145.82;459.202;127.788;1107.07;6002.44;4398.59;2830.41;337.568;2409.75;314.771;259.384;3023.62;628.485;426.512;8847.66;1388.8;316.095;3544.92;8974.3;10191.5;5741.84;2746.23;845.153;1351.93;1075.17;3090.65;721.046;10791.7;426.07;711.866;2226.99;2781.14;2592.34;1932.55;689.362;5026.58;1112.53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;posFreqFond;0;0;0;1;0;1;1;17;1;2;63;1;0;1;1;0;63;1;0;0;1;63;12;63;63;0;0;1;1;0;0;0;1;12;0;1;0;0;1;0;1;0;0;0;63;2;1;1;1;0;0;0;0;63;63;0;0;0;63;1;0;1;63;0;0;0;14;1;1;63;1;63;1;0;1;0;0;13;1;0;1;1;1;1;63;1;1;1;0;1;1;0;1;63;1;1;0;1;0;1;63;1;0;0;11;0;0;0;1;1;1;1;2;1;63;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intervista_a_emma_marrone.wav;pendenze;21340.1;17356;10393.4;23442.3;8273.64;18795.8;3050.97;3853.63;3973.08;238.739;33239.8;32467.8;788.637;34643.3;674.857;3391.59;22486.3;28697.2;40311.5;46281.9;55409;481.263;8174.1;15493.7;46911;110.311;24632.1;1311.23;4086.67;12488.7;14860.2;13266.5;16047.9;4694.79;31288.9;2226.27;19756.5;14970.9;18911.5;53804.1;64821.8;21968;24649.7;85592.5;55857.9;435.782;22196.1;12868;62230.3;23614.7;22698;19224.7;19426.7;9304.77;2460.29;1308.39;7977.57;9194.4;16888.9;47079.8;3993.49;4252.95;567.16;1429.08;3621.51;126005;1045.64;85331.8;27987.2;3135.21;18582.4;43530.7;35578.5;21706.2;1606.67;16179.2;308.175;9085.4;4562.01;15168.6;138311;44937.2;2180.02;7063.93;2417.3;55427.9;3434.87;7318.81;1630.05;42347.8;1409.9;11919.9;20323.4;1451.14;6910.66;32371.1;33718.5;4207.1;37788.6;83161.2;103920;31504.2;1032.15;8566.67;9808.12;12462.5;21617.8;148.526;44787.8;1216.25;914.343;14089.7;156938;84553.5;294709;35298.7;89623;6588.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;discretizzatore;44503;-17774;-147965;-10845;137596;-20723;2053;84604;-162425;70857;-1993;-4469;12911;-5201;-77912;-50617;101349;124450;-22679;-122759;24956;-156802;45427;37387;162173;39868;-139797;7656;160933;-191865;89259;-66436;133619;-108938;39120;164167;-154966;-72268;84309;-17174;45337;55045;-94343;41834;48404;-84504;215810;-175508;-106698;60750;17239;125859;-88547;-32778;-30905;20049;122400;-118489;185727;-148357;-37282;-64903;55239;-15999;124038;-240880;250935;-89697;-29444;-171956;183430;-14110;76170;-99620;1211;-72274;84361;-21676;23189;66385;-107646;-28314;175971;-179237;215066;-212793;-86487;107600;-92455;78685;-446;-5104;-73436;94279;-109782;94303;31333;191301;-206485;-19955;31970;-7640;-1277;19122;-5557;28927;-24411;19228;5210;-57510;54787;145950;-18400;-75135;-740;-95633;14363;-656;1260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;media;201.828;-0.806077;-671.043;-0.491837;624.018;-0.939819;0.0931066;383.692;-736.621;321.347;-0.0903855;-0.202676;0.585533;-0.235873;-353.342;-229.556;459.633;564.399;-102.853;-55.673;113.179;-71.112;206.018;169.556;735.478;180.807;-6.34;0.347211;729.855;-870.136;404.803;-301.297;605.982;-49.405;177.415;744.522;-702.794;-327.746;382.354;-0.778866;20.561;249.637;-427.859;189.723;219.519;-383.238;97.873;-795.955;-483.891;27.551;0.781814;570.789;-401.574;-148.653;-140.159;0.909252;555.102;-537.365;842.299;-672.821;-169.079;-294.345;250.517;-0.725578;562.531;-109.243;113.803;-406.789;-133.533;-779.846;831.882;-0.639909;345.442;-451.791;0.0549206;-327.773;38.259;-0.983039;105.166;301.066;-48.819;-128.408;798.054;-812.866;975.356;-965.048;-392.231;487.982;-419.297;356.848;-0.0202268;-0.231474;-333.043;427.569;-497.878;427.678;1.421;867.578;-93.644;-0.904989;144.989;-0.346485;-0.0579138;0.867211;-0.252018;131.188;-110.707;0.872018;0.236281;-260.816;248.467;661.905;-0.834467;-340.748;-0.0335601;-43.371;0.651383;-0.0297506;0.0571429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;picchi;15310;15543;8108;10914;9251;9275;12352;13606;10955;10609;4761;938;19804;9028;8877;9753;11924;13364;11325;9352;4759;24084;17041;14489;16653;12427;11731;11226;11137;8749;12081;10132;9766;8187;7647;8845;8129;10610;9364;8150;2782;9670;7745;6578;11755;18551;9908;6631;9733;10649;8881;11525;9200;3228;16701;12068;10435;9658;10102;9028;13239;15815;12413;12212;14482;12869;10031;8602;8491;12565;8882;7896;9125;9743;7522;10199;18856;12824;13847;11197;9141;6173;8655;8896;12656;9455;10683;9403;9425;5713;1961;14969;13379;7334;12082;8036;18082;12097;8490;8811;6877;6012;18956;8029;6009;11108;12389;12001;6982;12635;10540;7981;9599;14058;13508;7434;6021;6219;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;energia;2,01E+16;3,22E+16;1,77E+16;2,74E+16;1,71E+16;1,49E+16;1,45E+16;3,07E+16;1,97E+16;1,53E+16;3,78E+15;5,73E+13;4,76E+15;1,90E+16;2,04E+16;3,45E+15;1,71E+16;3,51E+16;2,01E+16;1,37E+16;2,08E+15;1,23E+16;3,60E+16;1,75E+16;3,43E+16;2,48E+16;2,39E+15;2,31E+16;1,51E+16;6,54E+15;1,95E+16;9,82E+15;1,22E+16;2,03E+16;1,01E+16;1,55E+16;9,62E+15;1,50E+16;1,38E+16;1,22E+16;8,26E+14;1,90E+16;1,05E+16;2,35E+15;8,34E+15;5,11E+16;2,74E+16;8,85E+14;1,33E+16;1,47E+16;1,46E+16;1,74E+16;1,95E+16;8,44E+14;4,33E+16;1,91E+16;1,92E+16;1,10E+16;2,48E+16;1,65E+16;1,88E+16;2,92E+16;2,35E+16;2,70E+16;3,83E+16;3,70E+16;1,45E+16;1,44E+16;1,18E+16;2,03E+15;1,97E+16;1,11E+15;1,03E+16;1,50E+16;4,76E+15;8,63E+14;4,98E+16;3,34E+16;3,18E+16;2,39E+15;2,02E+16;1,41E+16;6,83E+15;1,45E+16;3,27E+16;1,71E+16;2,56E+16;1,08E+16;1,20E+16;6,50E+15;6,64E+13;3,20E+16;2,86E+16;1,48E+16;1,58E+16;9,05E+15;3,82E+16;4,05E+16;1,00E+16;1,41E+16;6,90E+15;1,47E+15;1,65E+16;1,47E+14;3,33E+14;1,72E+15;1,94E+16;1,52E+16;4,00E+15;1,61E+16;1,97E+16;1,65E+16;1,13E+16;1,72E+16;1,59E+16;7,82E+15;5,98E+15;2,71E+15;182066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;frequenzeH0;1295;93405;82668;9562;52405;34416;1240;814;119143;213684;87195;893;448;63653;12820;171548;108919;87907;59261;119786;23298;303;97289;239137;75777;149337;89283;217806;15280;146085;167382;1443;62547;11321;79986;12792;252279;5937;223166;32120;119100;28;21764;16558;5;83933;81126;205728;2893;161618;16332;30616;197196;56835;512;6511;264;199351;653;264544;48;42478;5413;28211;4903;20578;297104;130692;139779;5386;110897;105357;9807;126619;1907;788;5646;5457;159572;20482;198428;63582;33501;201906;150464;224041;2129;78371;12157;70737;1608;426;10989;44770;40871;202946;2762;176429;348697;1454;29871;25197;336;36814;43479;2703;144;24449;51896;217;212530;21936;236133;181080;44453;137270;45618;65416;1209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
