nome_file;caratteristiche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;frequenzeH4;311.395;50093.4;54959.5;27581.2;18675.3;4069.03;7246.89;8150.94;15401.3;21333.5;7076.64;43.782;168.602;23997.4;530.044;6680.2;7214.49;10431;28159.5;4117.83;931.989;356.833;67668.5;8341.18;4603.55;30920.3;8377.71;24807.3;4042.99;4666.94;28025.4;2068.38;6940.34;31094.2;8554.28;1879.66;5692.7;1145.79;41110.2;2522.01;2646.42;299.044;34715.8;4445.43;475.013;43174.1;6365.51;41300.3;105.494;15024.6;917.251;1685.19;10889.5;3564.9;33.057;5495.93;2530.98;39927.1;2037.71;9620.28;6812.26;32911.6;3350.31;7117.27;2020.25;29690.9;24555.5;14216.4;17810.3;3783.26;12165.5;19017.6;2774.82;2397.73;3170.79;27.708;14899.8;502.983;16318.9;43057.6;28001.7;947.684;5064.12;34997.1;1731.01;11869;139.003;4803.05;380.046;10674.5;369.826;3245.86;21671.4;6785.56;3187.69;4088.18;2831.85;23338.9;5559.83;165.593;11488.4;3866.46;105.852;5952.75;432.18;1477.71;216.039;7058.87;6417.26;355.183;30009;4813.88;20593.9;39642;16206.8;14396.8;4829.05;14823.8;170.892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;frequenzeH6;28.426;10756.7;17823;18863.2;12458.6;9640.55;7564.46;4622.5;7842.54;8716.83;5439.53;481.015;840.217;9322.1;270.934;4768.89;4121.65;27606.4;22944.1;2931.08;327.169;327.828;51554.4;3022.45;1543.7;20820.5;3157.57;9244.37;2663.14;399.164;21721.8;4200.62;3394.98;18453.7;6294.85;1097.13;9041.77;1292.06;15315.7;1598.8;1815.69;349.203;5332.16;2013.18;768.187;28717.8;10176.5;6006.9;510.897;10738.2;665.008;1989.77;12363.5;1636.38;618.045;2969.06;810.021;23256.7;4271.4;2871.09;9059.42;13347.5;2702.12;5200.81;974.725;20830.7;16813.2;9770.3;9584.61;1355.5;8479.93;17032.8;7069.85;3107.12;2458.65;12.073;29715.4;234.938;10174.3;7799.55;13703;2830.82;2618.18;14603.6;3413.49;30006.9;182.12;3429.23;326.156;7428.77;629.993;6557.76;18471.1;2087.52;2128.06;4626.56;1962.87;9300.45;3833.67;113.311;11798.5;4952.19;227.675;5120.88;195.005;899.21;3002.44;882.593;4008.52;534.683;29948.4;8790.86;20853.1;10201.1;10518.8;7699.02;2987.93;7427.8;234.908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;posFreqFond;0;63;0;61;1;0;11;4;0;0;0;0;0;0;0;0;0;1;63;0;1;0;63;0;0;1;0;0;1;0;1;12;0;63;0;0;0;14;0;0;0;7;1;0;6;1;0;0;0;0;0;0;0;0;0;1;12;63;51;0;58;1;1;0;1;1;0;1;0;0;0;0;0;0;13;0;1;0;0;1;0;0;63;0;0;0;1;63;0;0;0;6;8;63;0;0;3;0;0;0;1;0;0;1;0;15;5;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
test_di_lettura_francesco_torralba.wav;pendenze;1088.56;218022;23668.7;24087.4;42846.4;26427.5;109497;6397.89;30162.7;95736.1;60411;741.414;138.102;970.673;7926.53;134607;56474.1;106493;86174.2;96976.7;20896.6;182.768;406412;215461;57845.8;128563;61274.5;36522.8;10030.3;125396;104343;32653.9;48177.8;86339.3;41423.6;2489.11;124831;34433.3;503.565;1795.69;106742;518.046;153894;6093.75;626.634;234783;75519.7;70208.4;2646.45;77717.7;7141.58;22833.6;115665;40810.2;413.985;14304.5;24830.9;118021;25625;219402;6199.14;80512.7;18802.4;808.981;7303.56;119705;110065;99499;19303.6;1796.4;54091.2;18338.4;2737.7;68338.3;34334.4;678.246;97944.9;1006.68;87523.5;140303;47323.5;57853.5;47224.2;7521.36;127643;26828.6;2142.4;66421.4;6611.62;37667.1;955.702;5429.96;74006.4;38563.2;24349.5;172846;2280.57;86154.7;300372;803.023;79050;18166.6;287.832;94409.4;40250.3;2931.54;2950.27;4691.8;28560;878.604;105479;14608.5;42214.6;46653.1;40929.6;52503.1;32382;40661.7;1151.47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;discretizzatore;-53947;24552;-24619;6130;29137;21929;-53954;-34205;18548;28945;-36267;-53045;-46381;49503;13683;3475;-46110;19148;3849;-32603;-1143;67719;32300;4097;35897;-3742;-53374;48072;-25348;5494;-12553;90425;16360;-18257;-105761;57464;56686;-5886;-2640;-1544;-4906;-2330;31735;15216;-71414;44492;5145;12464;34033;-28865;29054;-28983;-19644;84446;-66425;-28843;45525;-193;-18921;34271;-53753;66099;87045;-121216;151268;-110241;3181;2729;29965;37167;-34315;2382;138298;-92184;-671;19200;8553;-16706;3743;-21504;40824;-25665;18177;61364;-56240;5524;3352;-21715;56753;67793;-72155;-85381;53453;-9994;176825;-3789;-36302;4917;-1690;110040;-151769;-2979;73810;-40430;-12297;59122;-46894;-21638;260970;-193603;27757;165217;-220701;-2603;-5332;64818;-130029;31360;-8651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;media;-244.658;111.347;-111.651;0.278005;132.141;0.994512;-244.689;-155.125;0.841179;13.127;-164.476;-240.567;-210.345;224.503;0.620544;0.157596;-209.116;0.86839;0.174558;-147.859;-0.0518367;307.116;146.485;0.185805;162.798;-0.169705;-242.059;218.014;-114.957;0.249161;-0.569297;410.091;0.74195;-0.827982;-479.642;260.608;257.079;-0.266939;-0.119728;-0.0700227;-0.222494;-0.105669;143.923;0.690068;-323.873;201.778;0.233333;0.565261;154.345;-130.907;131.764;-131.442;-0.890884;382.975;-301.247;-130.807;206.463;-0.00875283;-0.858095;155.424;-243.778;299.769;394.762;-549.732;686.023;-499.959;0.144263;0.123764;135.896;168.558;-155.624;0.108027;627.202;-418.068;-0.0304308;0.870748;0.387891;-0.757642;0.169751;-0.975238;185.143;-116.395;0.824354;278.295;-255.057;0.250522;0.152018;-0.984807;257.383;307.451;-327.234;-387.215;242.417;-0.453243;801.927;-0.171837;-164.635;0.222993;-0.076644;499.048;-688.295;-0.135102;334.739;-183.356;-0.557687;268.127;-212.671;-0.981315;118.354;-878.018;125.882;749.283;-100.091;-0.11805;-0.241814;293.959;-589.701;142.222;-0.392336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;picchi;13200;7282;10019;11349;10738;9533;9858;7246;9706;10006;7001;6862;9718;11964;5630;10350;8006;7514;7844;7039;5204;8523;10425;7407;9238;2863;12751;9701;9070;11732;11814;25881;30849;11811;18408;12693;12561;5435;3630;9286;6569;8196;8319;5261;8459;7634;7896;4767;3310;2399;4960;6621;4139;6048;2969;5350;9290;1648;4646;6432;9214;10578;4373;13265;10162;6083;610;2833;14379;13489;10748;9246;7092;5729;10186;7582;5888;5817;445;4001;6520;5608;6541;5624;4855;6732;3284;1665;5958;9298;5735;3856;4226;9760;8135;7061;10161;4001;3099;10568;8347;7150;11122;6154;7347;7656;12667;8927;13090;10240;9735;8086;10297;9408;6276;5529;3105;6581;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;energia;5,05E+15;6,34E+15;4,59E+14;4,57E+15;4,92E+14;3,28E+15;4,88E+15;2,19E+15;1,09E+15;5,91E+15;1,69E+15;2,46E+15;4,25E+15;7,44E+15;2,30E+15;4,72E+15;4,81E+15;1,97E+15;2,97E+15;4,09E+15;2,18E+15;2,69E+15;7,18E+14;3,12E+14;3,37E+14;2,34E+14;5,86E+14;3,95E+15;3,59E+15;6,38E+15;5,34E+15;1,15E+16;3,71E+16;3,97E+14;2,10E+16;5,24E+15;6,38E+15;3,71E+14;6,45E+12;6,03E+15;2,93E+15;3,71E+15;3,52E+15;1,17E+15;1,70E+15;1,16E+15;4,04E+14;1,12E+15;1,04E+15;2,71E+14;2,41E+15;4,13E+15;5,40E+14;1,87E+14;4,22E+14;1,94E+15;1,82E+15;1,26E+13;1,81E+15;2,37E+15;2,40E+15;4,73E+15;4,06E+14;1,17E+16;4,09E+15;3,35E+15;1,91E+13;2,02E+14;9,23E+14;1,05E+16;3,78E+15;3,97E+15;2,63E+15;2,37E+15;7,59E+15;1,57E+15;5,54E+13;2,67E+15;1,58E+13;5,69E+14;5,09E+14;1,79E+15;2,57E+15;2,93E+15;3,98E+15;2,69E+15;1,47E+14;1,28E+14;1,42E+15;4,27E+15;1,07E+14;1,36E+14;6,83E+14;1,28E+14;4,64E+15;3,20E+15;5,47E+15;5,40E+14;1,94E+14;6,04E+15;4,80E+15;2,77E+13;1,11E+16;4,10E+15;2,01E+15;3,76E+15;6,50E+14;5,49E+14;9,35E+15;1,40E+16;1,73E+15;2,32E+15;1,07E+16;4,01E+15;1,83E+15;1,99E+15;1,70E+15;1,93E+15;1,23E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;frequenzeH0;223;1035;36613;22441;6953;26791;53791;24538;31557;1948;98704;95650;11867;26072;527;13621;19054;19744;1905;33946;14273;17341;27562;58382;48413;40038;157;1499;26345;71906;12620;97161;121596;27791;18328;75445;24869;7598;199;2365;22791;26266;1774;7178;21886;43119;1838;18741;28736;43779;13550;13930;1282;13539;51007;1094;6086;33;1362;7600;35644;158066;16296;112912;12769;156086;1222;58;23301;7035;53862;3579;4850;95153;3351;83284;1652;2044;577;1486;2624;29108;1707;15034;82577;23606;11834;17161;2696;50581;5501;1035;64729;7437;63227;35552;58209;48048;4706;2596;59879;47495;25775;61671;1041;126266;69879;9479;1220;47342;27786;2704;326677;2667;14672;0;86028;101941;1883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;frequenzeH4;951.728;1204.57;1390.34;7771.4;5884.67;1843.01;626.604;4035.34;669.436;117.684;7265.15;15921.7;1221.79;5160.07;11170.7;1654.69;80846;2738.48;2100.59;2071.14;2822.82;3628.59;45910.2;1048.32;8799.57;1363.09;521.443;4165.32;3178.02;2115.94;2607.26;17157;20583.3;4790.31;5331.32;4828;5291.22;1564.12;580.402;6108.3;4396.21;7108.95;2169.28;2048.56;2696.22;10169.6;2566.35;663.76;1240.8;1214.62;1272.6;16704.8;775.42;1172.05;4867.65;1469.03;4686.47;143.557;1134.66;5275.03;5945.32;19970.7;846.095;5718.14;4645.38;7142.54;195.599;676.6;27546.4;2759.85;10951.5;898.365;3189.27;1028.53;5918.34;7141.49;495.528;863.268;1523.69;1300.01;1880.68;7541.82;6341.6;3408.24;12296.2;5893.09;2106.89;12360.2;521.205;3929.21;6722.45;700.207;2675.71;2354.7;3700.84;10502.4;2063.04;4054.85;368.118;336.152;28318.7;12596.4;3115.24;6832.02;10596.7;2199.95;10832.2;759.295;619.039;29181.1;9072.68;144.769;6569.33;2928;2694.85;3592.02;4577.89;23625.8;1324.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;frequenzeH6;1145.57;4371.55;1159.07;5352.45;8710.5;1513.08;14937.6;2654.06;1594.13;2385.73;2592.13;9507.8;1252.1;3117.44;18501.2;1341.93;28934.9;3006.05;822.9;2921.44;6973.41;2295.18;17756.2;6331.66;16009;2539.96;552.745;2452.41;8864.26;2402.81;1877.44;14231.7;104747;2401.68;6789.89;8251.37;3384.32;3924.75;989.985;3559.54;3769.72;4771.72;4893.89;5703.85;12170.1;12897.5;1089.32;1239.58;2499.85;5481.64;2319.18;13123.4;584.569;20641.1;7063.29;1602.59;5679.84;586.656;956.678;7989.21;5430.94;23657.3;377.7;9270.78;3209.59;8090.92;494.993;507.486;48027.4;1475.81;7117.29;1477.89;9256.09;1261.19;1811.47;11084.9;499.331;167.883;1347.92;423.678;3241.24;23301.8;10724.5;4318.43;19004.6;6121.06;2997.11;5355.44;488.588;2440.21;10373;295.723;3824.66;524.512;35692.4;7912.3;1767.92;1639.72;925.356;573.817;19086.8;16591.6;7722.69;5173.58;20968.2;3309.03;5071.34;3419;518.029;29515.2;10485.6;785.245;6049.46;5781.23;8829.63;2840.21;4658.11;7399.88;1287.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;posFreqFond;6;63;0;0;1;0;0;1;0;8;0;0;1;1;3;0;4;0;1;0;0;63;4;0;1;0;63;63;0;0;0;0;0;0;63;0;63;0;63;4;1;1;7;1;2;0;3;0;0;0;0;1;0;6;1;10;1;1;62;1;0;0;0;0;1;0;2;5;6;1;63;0;8;0;1;1;0;0;1;2;7;1;9;63;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;63;0;63;0;8;0;1;1;2;1;1;0;0;57;0;4;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
spalletti_dopo_bologna_roma.wav;pendenze;936.268;1462.46;30496.7;2060.92;30587.7;19764;36998.7;13255.9;27560.9;2072.42;24326;7280.24;6568.15;18463.5;17111.4;7095.04;29815.6;3049.68;22683.3;11192.2;9270.98;15885;33181.9;38036;34436.7;8228.41;722.116;10269.8;13616.1;40271.5;8374.08;61337.3;50925.6;17795.9;72407.8;51748.1;3040.45;4404.31;848.145;4457.75;17387.4;1116.76;5014.81;21045.4;20041.3;11167.4;1615.42;17163.2;22120.1;26254.1;11964.2;140115;148.026;17360.2;20703.5;1836.15;2656.14;753.573;2408.59;5387.32;26522.1;70548.7;12447.4;58235.4;12680.9;97833.9;401.219;359.146;35540;127611;30994.2;1551.23;7638.56;62418;28748.7;58007.7;1401.75;897.945;1561.4;1055.03;4066.38;89037;11285.4;9539.84;55301.1;20651;7247.6;11954.2;1964.65;36893.9;33886.8;139.633;39155.1;2593.51;51828.5;3928.89;47726.5;39941.2;2853.49;2179.32;65507.1;27227.9;19812.2;35707.5;26287.9;116307;49562.1;9684.59;954.42;88069.6;23181.5;679.854;285127;5040.56;12648.8;3431.08;45008;66106.5;493.506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
una_parlata_tranquilla.wav;discretizzatore;1,33E+10;-1,04E+11;86369;49530;-16080;64453;-21692;6049;-4316;223106;-52797;-62644;97931;-58219;12906;23929;118341;37534;-52006;69150;-75017;71996;103725;-141136;272669;-101697;-11430;11682;30293;64617;-67823;-92246;75135;131512;-54179;84634;-21604;64316;95093;-14933;-9976;-2226;68622;-42310;153319;-264615;277529;-257969;265071;-257402;214948;-17413;26052;-20299;120696;-90223;158872;-20117;177135;100518;-175746;219;178505;-122817;108143;-154177;197953;101315;-234948;17877;-28396;170234;53309;4201;16696;7225;8247;-8325;152156;-197497;70540;183938;-296774;218639;148909;-173666;83487;-27632;197968;-188814;204600;59714;542308;-465864;177631;-88044;-139472;48379;69148;-40549;114796;-164111;105814;109147;-112625;94926;-1121;-30661;-19647;432643;-281876;-44634;-33360;170374;-11876;-115805;210759;-36627;-62088;31615;89729;36464;-136201;-64043;;;;;;;;;;;;;;;;;;;;;;;;;;
una_parlata_tranquilla.wav;media;602.178;-471.415;391.696;224.626;-0.729252;292.304;-0.983764;0.274331;-0.195737;101.182;-239.442;-2.841;444.132;-264.032;0.585306;108.522;536.694;170.222;-235.855;313.605;-340.213;326.512;470.408;-640.073;123.659;-461.211;-0.518367;0.529796;137.383;293.048;-307.587;-418.349;340.748;596.426;-24.571;383.828;-0.979773;291.683;431.261;-0.677234;-0.452426;-0.100952;311.211;-191.882;695.324;-120.007;125.863;-116.993;120.214;-116.736;974.821;-0.789705;11.815;-0.92059;547.374;-409.175;720.508;-0.912336;803.333;455.864;-797.034;0.00993197;809.546;-556.993;490.444;-699.215;897.746;459.478;-106.552;0.810748;-12.878;772.036;241.764;0.190522;0.757188;0.327664;0.374014;-0.377551;69.005;-895.678;319.909;834.186;-134.591;99.156;675.324;-787.601;378.626;-125.315;897.814;-856.299;927.891;270.812;245.945;-211.276;805.583;-399.293;-632.526;219.406;313.596;-183.896;520.617;-744.268;479.882;494.998;-510.771;430.503;-0.050839;-139.052;-0.89102;19.621;-127.835;-202.422;-151.293;772.671;-0.538594;-525.193;955.823;-166.109;-281.578;143.379;406.934;16.537;-617.692;-290.444;;;;;;;;;;;;;;;;;;;;;;;;;;
una_parlata_tranquilla.wav;picchi;8862;4954;4588;3105;4925;4485;3761;3145;1942;2618;3996;1661;11716;7694;3896;5142;9874;3834;1065;5819;16359;3460;8293;5418;16504;9528;221;157;1179;6531;5020;8657;7282;2799;2033;1980;460;16386;21381;5926;10592;4736;2136;9001;7193;7215;18952;10095;4739;588;16693;9123;2692;9383;5544;6899;6008;4258;7641;6473;8295;10250;5274;8349;5331;4747;12117;11883;6351;12595;9205;5798;3688;8284;17631;5972;273;7366;7506;6882;3514;6143;6860;8971;7421;7258;6799;20004;7065;14003;8319;5795;15756;6676;7915;8139;12083;8844;6110;12122;8187;9089;6095;4300;2452;11784;8389;7169;3571;8032;6717;7430;6043;6128;5030;3226;1313;1000;3932;3477;6036;2136;6530;331;;;;;;;;;;;;;;;;;;;;;;;;;;
una_parlata_tranquilla.wav;energia;7,10E+15;2,02E+15;1,32E+14;5,85E+14;1,51E+15;1,60E+15;1,49E+13;4,30E+14;1,32E+14;3,05E+14;1,32E+15;2,07E+13;5,85E+15;4,36E+15;4,01E+14;5,30E+14;3,04E+14;1,56E+15;2,96E+13;2,31E+15;2,35E+15;1,43E+15;4,02E+15;2,12E+15;1,13E+15;3,06E+14;5,46E+12;4,66E+12;1,54E+13;4,56E+15;2,70E+15;1,87E+15;4,19E+15;2,70E+14;3,13E+14;1,81E+14;6,81E+12;7,36E+14;4,28E+15;3,37E+15;3,78E+15;1,19E+15;2,99E+13;3,07E+15;2,16E+15;2,63E+15;8,54E+15;4,51E+15;2,94E+15;5,13E+12;1,10E+16;6,97E+15;4,68E+13;7,45E+15;2,71E+15;5,29E+15;2,53E+15;1,92E+15;5,52E+15;2,26E+15;5,23E+15;3,55E+14;3,86E+15;1,31E+15;1,70E+15;1,75E+15;1,14E+16;1,26E+16;4,15E+15;7,31E+15;5,83E+15;2,29E+15;7,99E+14;8,55E+15;1,57E+16;2,20E+15;1,14E+13;4,38E+15;2,78E+15;2,42E+15;1,11E+15;1,92E+15;2,99E+15;3,29E+15;4,30E+15;1,79E+15;4,65E+15;3,30E+16;4,33E+15;1,20E+16;9,16E+15;1,26E+15;1,46E+16;8,09E+15;4,49E+15;4,32E+15;8,42E+15;2,96E+15;4,04E+15;7,17E+15;4,83E+14;5,83E+15;3,77E+15;2,18E+15;2,91E+14;4,15E+15;4,62E+15;2,90E+15;4,18E+14;3,01E+15;1,96E+15;4,35E+15;2,06E+15;3,36E+15;1,17E+15;1,32E+15;2,34E+13;1,26E+13;1,27E+15;3,32E+13;1,91E+15;1,98E+13;1,05E+15;6,64E+11;;;;;;;;;;;;;;;;;;;;;;;;;;
una_parlata_tranquilla.wav;frequenzeH0;2663;44997;34828;1432;44726;21003;8546;18570;1126;4325;58812;6370;619;28543;23924;3928;3448;14094;24298;1747;14268;16912;3066;36391;16771;78612;2721;1048;641;25694;53206;4505;2851;2429;7744;3208;4649;1515;1435;47928;4379;1991;5025;5219;57275;57847;1239;98849;53889;984;2710;118106;62649;11523;10797;42633;96071;37398;732;680;10712;3600;22810;50335;93819;10260;7734;25684;59770;505;57632;15244;29566;4225;76690;18059;5590;2762;5509;63307;62631;467;15835;27654;4494;53955;56692;46953;24569;69067;24746;11062;2930;54902;58741;40026;11544;58318;1443;74441;3949;42837;261;54405;27476;60;65246;2521;3374;10640;14628;32539;20498;12413;24262;4144;2550;5552;30662;3526;49050;7093;622;1933;;;;;;;;;;;;;;;;;;;;;;;;;;
una_parlata_tranquilla.wav;frequenzeH4;565.178;4357.86;2683;200.141;2828.36;3781.89;2042.41;634.177;1809.44;165.032;4817.28;7803.54;1641.3;13854.7;7385.02;298.142;677.07;3319.74;641.977;422.857;1028.44;847.227;192.824;26549.8;1300.51;875.168;216.054;208.449;168.885;6927.7;5016.71;116.775;2775.33;781.893;878.602;187.784;166.696;168.295;1125.25;4666.82;5494.51;1594.11;262.755;701.901;4196.97;4297.65;494.415;5296.18;1263.11;271.74;139.569;5316.36;7415.66;1697.75;2609.41;7442.34;10257.4;4487.17;727.445;200.151;460.776;885.885;3149.28;8101.43;7109;5942.5;964.061;40693.7;147.409;626.991;862.485;3477.27;1148.55;503.283;10908.4;795.393;218.883;566.934;191.006;6601.63;7713.37;180.097;20497.5;14636.4;1211.39;12919.9;6908.32;3252.27;2323.54;2470.96;893.772;26895.5;866.657;5550.89;472.083;1271.57;1129.07;5178.13;254.347;5395.79;763.899;9932.47;10307.8;3084.47;5096.58;352.564;2847.14;1710.85;486.808;5913.77;11356.1;58.423;5565.25;7989.58;1078.31;310.803;697.497;192.386;1610.99;132.608;4075.33;627.599;123.688;442.846;;;;;;;;;;;;;;;;;;;;;;;;;;
una_parlata_tranquilla.wav;frequenzeH6;154.733;1523.89;2188.2;308.301;2391.79;9670.1;1478.74;489.7;753.04;199.822;2119.05;6237.28;961.712;3254.82;3767.72;526.042;2012.96;2474.05;516.994;235.735;1589.23;1212.98;247.139;4672.16;889.728;752.692;147.795;103.412;101.775;4549.5;10880.2;308.907;182.289;337.673;149.542;480.026;119.64;198.28;140.606;1797.45;3395.23;1293.37;473.299;226.573;3428.88;2480.28;143.429;4434.65;195.439;388.163;102.409;3539.08;3607.44;6108.01;1682.98;502.262;6088.13;4265.18;335.497;366.628;1355.78;373.605;2378.51;5780.91;5341.59;2631.56;143.532;24837;310.321;101.884;6605.07;1774.34;379.06;209.653;17414.7;482.356;296.993;376.453;164.787;2713.92;5281.98;93.235;9003.56;6338.71;580.897;7686.12;7799.38;969.429;1279.98;674.013;712.986;18274.9;688.191;3618.95;1406.01;1405.11;1548.34;4394.93;128.196;3868.83;263.413;1512.47;7353.51;799.499;3543.64;308.268;2677.82;198.42;103.938;734.748;5610.39;417.253;1204.74;1510.5;435.928;155.877;138.738;108.65;1015.83;115.192;2697.1;436.246;164.782;880.812;;;;;;;;;;;;;;;;;;;;;;;;;;
una_parlata_tranquilla.wav;posFreqFond;0;0;0;0;0;1;1;0;1;0;0;63;1;1;1;0;8;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;5;8;0;0;0;0;61;0;1;63;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;63;1;0;0;0;0;0;1;0;1;0;63;3;0;1;0;1;0;0;0;0;0;0;0;1;1;63;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;63;0;0;0;63;1;0;1;1;0;0;0;0;0;0;0;1;0;62;;;;;;;;;;;;;;;;;;;;;;;;;;
una_parlata_tranquilla.wav;pendenze;1717.11;34540.2;13408.2;416.831;17256.3;45163.8;5712.53;11670.6;8990.5;3761.81;44044.6;18199.3;2468.42;72619.9;21663.3;3717.24;7982.62;11726.8;17032.1;1203.63;2456.63;7834.55;2570.92;91648.7;16293.2;72994.4;1554.51;548.805;420.068;7751.64;77586.3;3854.52;3056.5;1368.99;6364.81;2001.84;4067.46;1358.06;1257.4;24419.8;8459.38;5257.56;4102.84;3122.84;39950.6;24068.9;914.202;70614.9;52094.2;484.307;2434.33;37909;18566.7;10185.7;10430.8;29836.5;61837.8;19358;413.04;496.514;9472.72;1566.8;2190.67;18874.1;21873.3;39984.6;5435.08;233240;58143.6;738.885;69657.8;8431.3;31843.7;3064.65;153763;14762.6;5044.62;1553.91;4942.94;7403.73;38357.4;308.564;28778.6;33340.5;5103.83;62128.6;75403;16957.6;16558;63453;23791.6;99185.8;2586.1;42081;37255.8;26625.5;7127.42;45583.4;324.059;56866.2;3194.4;14594.8;36857.4;44592.5;19107.6;630.289;40802.6;908.271;2784.49;10722.8;16588;28525.8;24762.7;30235.1;22787;2683.65;1786.29;5378.74;26833.4;3051.83;33615.4;6751.54;445.462;5484.43;;;;;;;;;;;;;;;;;;;;;;;;;;
